count,data
93, X:  1602.0,  Y:  1370.0,  Z:  965.0 
94, X:  1612.0,  Y:  1426.0,  Z:  925.0 
95, X:  1639.0,  Y:  1468.0,  Z:  963.0 
96, X:  1632.0,  Y:  1424.0,  Z:  896.0 
97, X:  1639.0,  Y:  1427.0,  Z:  993.0 
98, X:  1609.0,  Y:  1397.0,  Z:  1004.0 
99, X:  1631.0,  Y:  1466.0,  Z:  954.0 
100, X:  1631.0,  Y:  1466.0,  Z:  954.0 
101, X:  1602.0,  Y:  1439.0,  Z:  968.0 
102, X:  1655.0,  Y:  1432.0,  Z:  979.0 
103, X:  1645.0,  Y:  1410.0,  Z:  1031.0 
104, X:  1609.0,  Y:  1396.0,  Z:  998.0 
105, X:  1635.0,  Y:  1360.0,  Z:  956.0 
106, X:  1604.0,  Y:  1497.0,  Z:  883.0 
107, X:  1626.0,  Y:  1398.0,  Z:  976.0 
108, X:  1621.0,  Y:  1415.0,  Z:  952.0 
109, X:  1603.0,  Y:  1430.0,  Z:  961.0 
110, X:  1640.0,  Y:  1452.0,  Z:  945.0 
111, X:  1617.0,  Y:  1484.0,  Z:  939.0 
112, X:  1599.0,  Y:  1379.0,  Z:  952.0 
113, X:  1564.0,  Y:  1424.0,  Z:  890.0 
114, X:  1589.0,  Y:  1385.0,  Z:  900.0 
115, X:  1586.0,  Y:  1435.0,  Z:  942.0 
116, X:  1632.0,  Y:  1428.0,  Z:  952.0 
117, X:  1632.0,  Y:  1474.0,  Z:  906.0 
118, X:  1632.0,  Y:  1428.0,  Z:  952.0 
119, X:  1572.0,  Y:  1394.0,  Z:  914.0 
120, X:  1583.0,  Y:  1462.0,  Z:  876.0 
121, X:  1643.0,  Y:  1412.0,  Z:  981.0 
122, X:  1650.0,  Y:  1413.0,  Z:  976.0 
123, X:  1669.0,  Y:  1387.0,  Z:  1013.0 
124, X:  1712.0,  Y:  1635.0,  Z:  836.0 
125, X:  1643.0,  Y:  1412.0,  Z:  981.0 
126, X:  1641.0,  Y:  1387.0,  Z:  984.0 
127, X:  1655.0,  Y:  1426.0,  Z:  979.0 
128, X:  1677.0,  Y:  1406.0,  Z:  1050.0 
129, X:  1652.0,  Y:  1340.0,  Z:  1080.0 
130, X:  1645.0,  Y:  1372.0,  Z:  1009.0 
131, X:  1637.0,  Y:  1402.0,  Z:  968.0 
132, X:  1621.0,  Y:  1450.0,  Z:  920.0 
133, X:  1597.0,  Y:  1382.0,  Z:  952.0 
134, X:  1623.0,  Y:  1421.0,  Z:  940.0 
135, X:  1641.0,  Y:  1462.0,  Z:  925.0 
136, X:  1606.0,  Y:  1420.0,  Z:  952.0 
137, X:  1616.0,  Y:  1452.0,  Z:  1011.0 
138, X:  1639.0,  Y:  1354.0,  Z:  1009.0 
139, X:  1768.0,  Y:  1213.0,  Z:  1216.0 
140, X:  1623.0,  Y:  1421.0,  Z:  940.0 
141, X:  1636.0,  Y:  1367.0,  Z:  997.0 
142, X:  1584.0,  Y:  1455.0,  Z:  843.0 
143, X:  1646.0,  Y:  1414.0,  Z:  853.0 
144, X:  1626.0,  Y:  1411.0,  Z:  999.0 
145, X:  1617.0,  Y:  1392.0,  Z:  962.0 
146, X:  1649.0,  Y:  1333.0,  Z:  1060.0 
147, X:  1625.0,  Y:  1440.0,  Z:  977.0 
148, X:  1621.0,  Y:  1450.0,  Z:  920.0 
149, X:  1642.0,  Y:  1414.0,  Z:  977.0 
150, X:  1620.0,  Y:  1428.0,  Z:  974.0 
151, X:  1622.0,  Y:  1377.0,  Z:  982.0 
152, X:  1603.0,  Y:  1474.0,  Z:  888.0 
153, X:  1581.0,  Y:  1436.0,  Z:  896.0 
154, X:  1650.0,  Y:  1426.0,  Z:  967.0 
155, X:  1669.0,  Y:  1401.0,  Z:  1010.0 
156, X:  1622.0,  Y:  1439.0,  Z:  971.0 
157, X:  1676.0,  Y:  1364.0,  Z:  1043.0 
158, X:  1644.0,  Y:  1402.0,  Z:  931.0 
159, X:  1640.0,  Y:  1449.0,  Z:  978.0 
160, X:  1650.0,  Y:  1455.0,  Z:  903.0 
161, X:  1650.0,  Y:  1426.0,  Z:  967.0 
162, X:  1656.0,  Y:  1454.0,  Z:  1006.0 
163, X:  1637.0,  Y:  1413.0,  Z:  970.0 
164, X:  1683.0,  Y:  1454.0,  Z:  982.0 
165, X:  1632.0,  Y:  1423.0,  Z:  1135.0 
166, X:  1641.0,  Y:  1431.0,  Z:  902.0 
167, X:  1656.0,  Y:  1454.0,  Z:  947.0 
168, X:  1669.0,  Y:  1401.0,  Z:  1010.0 
169, X:  1657.0,  Y:  1389.0,  Z:  1006.0 
170, X:  1610.0,  Y:  1423.0,  Z:  979.0 
171, X:  1669.0,  Y:  1404.0,  Z:  952.0 
172, X:  1640.0,  Y:  1475.0,  Z:  964.0 
173, X:  1599.0,  Y:  1430.0,  Z:  870.0 
174, X:  1610.0,  Y:  1423.0,  Z:  979.0 
175, X:  1605.0,  Y:  1521.0,  Z:  804.0 
176, X:  1623.0,  Y:  1420.0,  Z:  942.0 
177, X:  1636.0,  Y:  1432.0,  Z:  947.0 
178, X:  1651.0,  Y:  1346.0,  Z:  1029.0 
179, X:  1633.0,  Y:  1441.0,  Z:  871.0 
180, X:  1646.0,  Y:  1420.0,  Z:  1007.0 
181, X:  1608.0,  Y:  1384.0,  Z:  955.0 
182, X:  1670.0,  Y:  1447.0,  Z:  904.0 
183, X:  1682.0,  Y:  1398.0,  Z:  1025.0 
184, X:  1629.0,  Y:  1393.0,  Z:  964.0 
185, X:  1590.0,  Y:  1456.0,  Z:  937.0 
186, X:  1641.0,  Y:  1349.0,  Z:  970.0 
187, X:  1603.0,  Y:  1372.0,  Z:  972.0 
188, X:  1621.0,  Y:  1413.0,  Z:  953.0 
189, X:  1597.0,  Y:  1404.0,  Z:  954.0 
190, X:  1646.0,  Y:  1349.0,  Z:  972.0 
191, X:  1589.0,  Y:  1425.0,  Z:  913.0 
192, X:  1612.0,  Y:  1451.0,  Z:  966.0 
193, X:  1632.0,  Y:  1360.0,  Z:  953.0 
194, X:  1632.0,  Y:  1356.0,  Z:  1011.0 
195, X:  1615.0,  Y:  1384.0,  Z:  978.0 
196, X:  1621.0,  Y:  1413.0,  Z:  953.0 
197, X:  1624.0,  Y:  1312.0,  Z:  1082.0 
198, X:  1621.0,  Y:  1384.0,  Z:  912.0 
199, X:  1618.0,  Y:  1454.0,  Z:  919.0 
200, X:  1677.0,  Y:  1406.0,  Z:  1050.0 
201, X:  1634.0,  Y:  1408.0,  Z:  1004.0 
202, X:  1642.0,  Y:  1461.0,  Z:  927.0 
203, X:  1658.0,  Y:  1373.0,  Z:  1012.0 
204, X:  1646.0,  Y:  1420.0,  Z:  1007.0 
205, X:  1677.0,  Y:  1330.0,  Z:  904.0 
206, X:  1653.0,  Y:  1401.0,  Z:  1042.0 
207, X:  1634.0,  Y:  1457.0,  Z:  877.0 
208, X:  1643.0,  Y:  1431.0,  Z:  947.0 
209, X:  1668.0,  Y:  1400.0,  Z:  949.0 
210, X:  1679.0,  Y:  1386.0,  Z:  1126.0 
211, X:  1654.0,  Y:  1390.0,  Z:  1011.0 
212, X:  1637.0,  Y:  1389.0,  Z:  1028.0 
