count,x,y,z
347,4631,4731,1272
348,4696,4669,1252
349,4680,4699,1317
350,4675,4706,1281
351,4700,4698,1279
352,4602,4739,1269
353,4706,4690,1315
354,4680,4699,1317
355,4650,4717,1280
356,4675,4706,1281
357,4663,4686,1303
358,4700,4698,1279
359,4675,4706,1281
360,4717,4708,1293
361,4663,4686,1303
362,4650,4717,1280
363,4648,4658,1244
364,4674,4727,1313
365,4675,4706,1281
366,4704,4685,1316
367,4704,4685,1316
368,4670,4722,1320
369,4649,4717,1267
370,4678,4697,1315
371,4644,4726,1229
372,4727,4674,1322
373,4704,4685,1316
374,4632,4700,1262
375,4678,4697,1315
376,4658,4750,1296
377,4710,4661,1309
378,4689,4670,1318
379,4649,4717,1267
380,4689,4670,1318
381,4717,4691,1249
382,4641,4740,1281
383,4694,4710,1329
384,4647,4675,1289
385,4675,4706,1281
386,4641,4682,1249
387,4713,4664,1310
388,4689,4676,1303
389,4668,4732,1283
390,4658,4693,1264
391,4651,4718,1270
392,4650,4717,1280
393,4651,4718,1270
394,4689,4676,1303
395,4689,4676,1303
396,4696,4651,1297
397,4663,4686,1303
398,4680,4699,1317
399,4673,4721,1321
400,4664,4687,1307
401,4646,4710,1381
402,4700,4653,1304
403,4660,4657,1280
404,4644,4701,1300
405,4661,4712,1314
406,4660,4657,1280
407,4639,4658,1319
408,4656,4668,1335
409,4656,4668,1335
410,4656,4668,1335
411,4682,4659,1335
412,4639,4658,1319
413,4656,4668,1335
414,4665,4647,1319
415,4656,4657,1272
416,4700,4653,1304
417,4599,4692,1197
418,4704,4685,1316
419,4666,4731,1281
420,4673,4706,1276
421,4653,4707,1315
422,4649,4713,1278
423,4661,4686,1301
424,4694,4710,1329
425,4629,4717,1315
426,4661,4686,1301
427,4645,4731,1321
428,4678,4697,1315
429,4666,4731,1281
430,4691,4721,1281
431,4691,4721,1281
432,4673,4706,1276
433,4651,4700,1237
434,4651,4703,1226
435,4683,4685,1357
436,4687,4680,1289
437,4689,4676,1305
438,4662,4689,1288
439,4711,4680,1357
440,4664,4687,1307
441,4647,4676,1292
442,4688,4692,1349
443,4621,4681,1302
444,4645,4677,1275
445,4644,4687,1345
446,4654,4648,1286
447,4632,4719,1311
448,4687,4680,1289
449,4673,4665,1291
450,4644,4676,1285
451,4664,4687,1307
452,4613,4711,1280
453,4711,4725,1319
454,4710,4669,1287
455,4637,4692,1305
456,4701,4690,1301
457,4655,4707,1309
458,4629,4717,1318
459,4625,4660,1279
460,4652,4708,1304
461,4683,4685,1357
462,4664,4732,1267
463,4691,4654,1290
464,4686,4670,1315
465,4711,4725,1319
466,4659,4694,1358
467,4676,4712,1361
468,4687,4732,1336
469,4981,4569,-281
470,4652,4715,1361
471,4674,4765,1286
472,4982,4639,-287
473,4680,4754,1340
474,4637,4756,1310
475,4684,4686,1355
476,4721,4716,1365
477,4654,4704,1318
478,4653,4709,1290
479,4691,4733,1326
480,4665,4730,1268
481,4653,4709,1290
482,4613,4759,1336
483,4687,4668,1312
484,4654,4704,1318
485,4652,4708,1302
486,4645,4735,1296
487,4642,4685,1342
488,4680,4699,1309
489,4652,4708,1304
490,4704,4685,1319
491,4662,4683,1305
492,4683,4685,1357
493,4637,4692,1305
494,4636,4689,1318
495,4644,4733,1306
496,4661,4684,1313
497,4676,4697,1302
498,4687,4675,1304
499,4662,4683,1305
500,4659,4683,1299
501,4684,4675,1295
502,4662,4683,1305
503,4644,4669,1301
504,4688,4671,1303
505,4638,4691,1302
506,4662,4678,1314
507,4678,4757,1323
508,4698,4708,1322
509,4686,4676,1285
510,4643,4669,1284
511,4631,4712,1309
512,4635,4695,1287
513,4660,4683,1287
514,4662,4682,1304
515,4678,4701,1292
516,4653,4709,1290
517,4679,4692,1318
518,4631,4712,1309
519,4644,4673,1271
520,4655,4706,1308
521,4707,4706,1306
522,4675,4677,1304
523,4740,4673,1299
524,4715,4694,1360
525,4709,4704,1322
526,4690,4704,1361
527,4682,4716,1305
528,4675,4677,1304
529,4702,4715,1267
530,4685,4710,1323
531,4720,4684,1398
532,4707,4642,1296
533,4668,4701,1308
534,4673,4679,1285
535,4689,4692,1301
536,4698,4669,1287
537,4731,4695,1312
538,4660,4724,1296
539,4746,4724,1338
540,4677,4741,1299
541,4679,4731,1325
542,4695,4685,1307
543,4702,4660,1302
544,4659,4720,1304
545,4724,4664,1352
546,4696,4692,1299
547,4679,4731,1325
548,4671,4758,1329
549,4719,4672,1315
550,4671,4758,1329
551,4702,4727,1309
552,4684,4711,1305
553,4719,4672,1315
554,4697,4748,1330
555,4672,4703,1300
556,4690,4713,1314
557,4696,4697,1283
558,4687,4717,1297
559,4645,4715,1282
560,4694,4686,1302
561,4678,4694,1339
562,4687,4717,1297
563,4648,4711,1300
564,4695,4704,1353
565,4648,4711,1300
566,4732,4658,1296
567,4670,4706,1283
568,4695,4691,1292
569,4670,4706,1283
570,4672,4703,1300
571,4662,4726,1297
572,4645,4781,1337
573,4701,4741,1318
574,4684,4722,1314
575,4666,4722,1370
576,4710,4709,1338
577,4676,4749,1318
578,4670,4771,1338
579,4655,4745,1268
580,4609,4695,1281
581,4655,4745,1268
582,4671,4756,1282
583,4625,4711,1286
584,4667,4707,1313
585,4685,4729,1306
586,4654,4758,1326
587,4635,4746,1306
588,4660,4738,1305
589,4668,4773,1323
590,4692,4654,1281
591,4679,4696,1318
592,4642,4673,1282
593,4661,4684,1313
594,4676,4697,1302
595,4671,4719,1324
596,4686,4670,1315
597,4610,4707,1289
598,4610,4707,1289
599,4666,4664,1283
600,4687,4663,1242
601,4652,4708,1304
602,4666,4664,1283
603,4654,4706,1320
604,4650,4652,1267
605,4620,4677,1304
606,4626,4722,1301
607,4666,4664,1283
608,4677,4741,1299
609,4693,4690,1290
610,4685,4715,1295
611,4662,4714,1241
612,4687,4705,1322
613,4721,4676,1308
614,4713,4702,1314
615,4685,4715,1295
616,4720,4734,1338
617,4720,4721,1279
618,4671,4758,1329
619,4709,4701,1304
620,4620,4718,1297
621,4667,4700,1290
622,4686,4650,1287
623,4652,4743,1309
624,4677,4735,1309
625,4649,4705,1297
626,4649,4705,1297
627,4640,4728,1304
628,4698,4685,1295
629,4644,4713,1248
630,4626,4712,1304
631,4610,4684,1240
632,4710,4707,1271
633,4673,4693,1298
634,4648,4706,1288
635,4631,4692,1284
636,4658,4742,1307
637,4634,4751,1305
638,4668,4714,1319
639,4655,4692,1352
640,4648,4706,1288
641,4659,4738,1331
642,4616,4737,1303
643,4686,4676,1285
644,4662,4746,1310
645,4655,4706,1308
646,4698,4708,1322
647,4635,4695,1287
648,4645,4667,1298
649,4670,4722,1304
650,4655,4706,1308
651,4635,4695,1287
652,4619,4685,1271
653,4638,4691,1302
654,4685,4671,1297
655,4635,4695,1287
656,4670,4722,1304
657,4648,4713,1263
658,4644,4673,1271
659,4644,4673,1271
660,4655,4733,1256
661,4667,4700,1290
662,4634,4733,1295
663,4688,4711,1313
664,4660,4724,1296
665,4651,4691,1281
666,4660,4724,1296
667,4693,4690,1290
668,4634,4733,1295
669,4685,4715,1295
670,4713,4702,1314
671,4695,4685,1307
672,4677,4741,1299
673,4695,4685,1307
674,4643,4714,1280
675,4687,4705,1322
676,4665,4716,1331
677,4685,4698,1338
678,4666,4704,1366
679,4727,4711,1325
680,4726,4700,1350
681,4711,4690,1337
682,4659,4708,1338
683,4690,4689,1376
684,4723,4718,1392
685,4660,4714,1328
686,4656,4726,1380
687,4669,4686,1323
688,4711,4690,1337
689,4698,4728,1392
690,4736,4683,1423
691,4719,4727,1354
692,4690,4689,1376
693,4678,4723,1342
694,4701,4719,1323
695,4670,4655,1300
696,4668,4671,1341
697,4631,4712,1309
698,4650,4657,1337
699,4604,4727,1290
700,4635,4695,1287
701,4628,4720,1291
702,4604,4727,1290
703,4636,4698,1276
704,4612,4707,1277
705,4628,4720,1291
706,4590,4700,1233
707,4662,4682,1304
708,4611,4701,1289
709,4628,4720,1291
710,4662,4682,1304
711,4631,4712,1309
712,4663,4695,1287
713,4675,4715,1262
714,4666,4691,1304
715,4675,4715,1262
716,4655,4715,1301
717,4675,4715,1262
718,4689,4686,1288
719,4699,4715,1331
720,4708,4694,1318
721,4663,4695,1287
722,4680,4707,1301
723,4715,4670,1311
724,4638,4706,1287
725,4662,4692,1298
726,4721,4710,1314
727,4658,4705,1249
728,4657,4712,1319
729,4706,4698,1301
730,4668,4740,1267
731,4673,4733,1305
732,4648,4742,1305
733,4689,4686,1288
734,4641,4701,1304
735,4731,4688,1301
736,4666,4680,1240
737,4699,4715,1331
738,4706,4698,1301
739,4680,4707,1301
740,4708,4694,1318
741,4655,4652,1292
742,4721,4708,1320
743,4675,4715,1262
744,4684,4752,1282
745,4663,4754,1318
746,4641,4701,1304
747,4670,4735,1265
748,4661,4756,1281
749,4674,4726,1306
750,4657,4710,1300
751,4700,4717,1305
752,4678,4770,1284
753,4625,4745,1304
754,4677,4722,1321
755,4658,4715,1289
756,4702,4712,1322
757,4682,4702,1300
758,4658,4715,1289
759,4689,4678,1295
760,4661,4711,1307
761,4716,4727,1318
762,4700,4717,1305
763,4672,4719,1223
764,4747,4743,1289
765,4645,4730,1329
766,4662,4735,1275
767,4699,4746,1248
768,4643,4739,1302
769,4708,4729,1323
770,4708,4729,1323
771,4701,4696,1297
772,4670,4720,1329
773,4712,4716,1273
774,4692,4718,1311
775,4717,4706,1310
776,4701,4696,1297
777,4646,4783,1290
778,4700,4691,1307
779,4727,4685,1297
780,4713,4718,1360
781,4685,4698,1338
782,4685,4698,1338
783,4685,4698,1338
784,4676,4720,1351
785,4678,4723,1342
786,4678,4723,1342
787,4659,4708,1338
788,4657,4666,1348
789,4720,4670,1324
790,4659,4717,1310
791,4608,4735,1309
792,4711,4690,1337
793,4693,4735,1355
794,4690,4678,1314
795,4692,4675,1331
796,4690,4678,1314
797,4664,4702,1374
798,4666,4690,1306
799,4637,4716,1327
800,4666,4683,1315
801,4655,4719,1271
802,4678,4721,1323
803,4678,4713,1351
804,4679,4705,1281
805,4654,4670,1307
806,4678,4721,1323
807,4663,4706,1327
808,4637,4716,1327
809,4637,4716,1327
810,4746,4699,1293
811,4652,4730,1323
812,4705,4753,1312
813,4694,4689,1366
814,4686,4701,1310
815,4668,4744,1336
816,4680,4696,1334
817,4680,4696,1334
818,4733,4677,1333
819,4662,4690,1303
820,4672,4717,1347
821,4645,4736,1320
822,4706,4687,1334
823,4662,4746,1334
824,4680,4696,1334
825,4662,4746,1334
826,4680,4696,1334
827,4697,4708,1347
828,4703,4691,1317
829,4672,4726,1425
830,4695,4713,1328
831,4653,4707,1317
832,4590,4765,1262
833,4637,4715,1251
834,4646,4696,1236
835,4693,4690,1290
836,4651,4688,1274
837,4702,4660,1302
838,4651,4700,1337
839,4628,4681,1230
840,4676,4660,1239
841,4624,4704,1262
842,4653,4683,1293
843,4648,4695,1263
844,4642,4709,1289
845,4625,4749,1217
846,4651,4688,1274
847,4635,4673,1276
848,4667,4700,1290
849,4615,4713,1196
850,4653,4729,1267
851,4658,4705,1249
852,4666,4738,1278
853,4623,4690,1289
854,4670,4730,1315
855,4701,4690,1218
856,4666,4680,1240
857,4655,4715,1301
858,4658,4705,1249
859,4645,4679,1281
860,4658,4705,1249
861,4692,4725,1277
862,4630,4731,1290
863,4668,4740,1267
864,4673,4667,1299
865,4655,4715,1301
866,4655,4715,1301
867,4683,4703,1318
868,4642,4761,1307
869,4645,4742,1266
870,4652,4725,1251
871,4652,4725,1251
872,4666,4746,1318
873,4643,4700,1292
874,4670,4735,1265
875,4693,4722,1276
876,4635,4706,1246
877,4660,4699,1245
878,4652,4725,1251
879,4610,4730,1307
880,4672,4666,1280
881,4674,4726,1306
882,4665,4742,1230
883,4660,4699,1245
884,4661,4710,1310
885,4715,4722,1333
886,4707,4740,1361
887,4667,4722,1293
888,4717,4718,1350
889,4662,4753,1392
890,4664,4742,1332
891,4680,4693,1315
892,4675,4715,1336
893,4724,4692,1345
894,4682,4691,1332
895,4682,4747,1362
896,4666,4734,1351
897,4671,4716,1329
898,4673,4719,1319
899,4664,4742,1332
900,4698,4710,1320
901,4692,4712,1292
902,4672,4767,1289
903,4664,4688,1313
904,4656,4721,1291
905,4724,4648,1299
906,4680,4707,1301
907,4638,4706,1287
908,4679,4650,1265
909,4675,4715,1262
910,4658,4705,1249
911,4628,4723,1210
912,4650,4727,1262
913,4698,4724,1306
914,4676,4721,1253
915,4670,4670,1281
916,4687,4684,1296
917,4650,4727,1262
918,4706,4693,1325
919,4640,4709,1374
920,4688,4669,1329
921,4660,4696,1371
922,4679,4693,1343
923,4646,4729,1331
924,4655,4701,1345
925,4697,4708,1347
926,4693,4650,1306
927,4672,4717,1347
928,4663,4678,1329
929,4702,4687,1326
930,4672,4717,1347
931,4689,4733,1352
932,4713,4662,1328
933,4663,4678,1329
934,4644,4672,1298
935,4720,4703,1329
936,4670,4720,1331
937,4666,4734,1351
938,4707,4748,1337
939,4656,4707,1307
940,4724,4692,1345
941,4664,4742,1332
942,4671,4716,1329
943,4679,4694,1323
944,4680,4693,1315
945,4625,4731,1337
946,4656,4701,1333
947,4648,4727,1321
948,4690,4728,1334
949,4675,4715,1336
950,4656,4701,1333
951,4630,4711,1316
952,4655,4704,1314
953,4682,4691,1332
954,4769,4539,2096
955,4660,4740,1224
956,4677,4751,1239
957,4648,4715,1258
958,4673,4706,1258
959,4660,4736,1237
960,4680,4681,1252
961,4636,4746,1237
962,4652,4709,1296
963,4678,4697,1296
964,4689,4718,1272
965,4623,4731,1247
966,4652,4709,1296
967,4678,4697,1296
968,4694,4711,1311
969,4677,4751,1239
970,4612,4757,1222
971,4652,4709,1296
972,4616,4695,1318
973,4706,4676,1341
974,4697,4705,1329
975,4655,4704,1314
976,4656,4701,1333
977,4648,4727,1321
978,4606,4726,1305
979,4639,4749,1334
980,4641,4687,1319
981,4654,4717,1374
982,4632,4709,1333
983,4648,4727,1321
984,4689,4664,1328
985,4656,4701,1333
986,4638,4692,1302
987,4665,4666,1258
988,4682,4735,1306
989,4694,4711,1311
990,4653,4760,1239
991,4694,4711,1311
992,4648,4715,1258
993,4665,4733,1261
994,4673,4706,1258
995,4640,4742,1261
996,4695,4714,1301
997,4596,4736,1152
998,4673,4706,1258
999,4657,4754,1276
1000,4673,4706,1258
1001,4662,4724,1182
1002,4668,4715,1218
1003,4629,4721,1285
1004,4668,4715,1218
1005,4623,4726,1260
1006,4680,4693,1315
1007,4664,4672,1259
1008,4695,4654,1297
1009,4644,4672,1298
1010,4644,4672,1298
1011,4636,4693,1311
