count,x,y,z
481,1899,1455,947
482,1918,1455,947
483,1899,1455,947
484,1898,1531,947
485,1846,1498,947
486,1806,1590,947
487,1868,1543,947
488,1827,1604,947
489,1782,1618,947
490,1887,1402,947
491,1833,1513,947
492,1907,1403,947
493,1843,1487,947
494,1858,1518,947
495,1794,1651,947
496,1834,1563,947
497,1848,1539,947
498,1861,1565,947
499,1935,1271,947
500,1877,1520,947
501,1798,1692,947
502,1864,1544,947
503,1891,1466,947
504,1868,1514,947
505,1874,1615,947
506,1887,1452,947
507,1800,1636,947
508,1851,1663,947
509,1833,1692,947
510,1833,1567,947
511,1871,1599,947
512,1829,1601,947
513,1788,1679,947
514,1885,1460,947
515,1800,1672,947
516,1902,1485,947
517,1810,1671,947
518,1853,1572,947
519,1824,1672,947
520,1851,1594,947
521,1869,1490,947
522,1906,1588,947
523,1889,1457,947
524,1904,1490,947
525,1832,1647,947
526,1854,1611,947
527,1920,1460,947
528,1870,1545,947
529,1853,1582,947
530,1838,1555,947
531,1842,1626,947
532,1801,1703,947
533,1864,1536,947
534,1841,1615,947
535,1892,1486,947
536,1891,1549,947
537,1861,1527,947
538,1873,1528,947
539,1796,1712,947
540,1825,1662,947
541,1856,1534,947
542,1834,1591,947
543,1803,1699,947
544,1813,1678,947
545,1828,1704,947
546,1823,1656,947
547,1814,1733,947
548,1882,1468,947
549,1876,1539,947
550,1869,1527,947
551,1811,1717,947
552,1844,1600,947
553,1844,1569,947
554,1885,1523,947
555,1902,1470,947
556,1876,1554,947
557,1872,1545,947
558,1917,1541,947
559,1813,1668,947
560,1873,1565,947
561,1863,1527,947
562,1844,1634,947
563,1852,1604,947
564,1871,1524,947
565,1895,1527,947
566,1921,1424,947
567,1910,1494,947
568,1865,1617,947
569,1804,1717,947
570,1822,1689,947
571,1822,1739,947
572,1824,1647,947
573,1912,1517,947
574,1894,1625,947
575,1810,1768,947
576,1885,1665,947
577,1884,1615,947
578,1900,1507,947
579,1936,1561,947
580,1892,1585,947
581,1872,1597,947
582,1834,1673,947
583,1901,1507,947
584,1849,1542,947
585,1855,1630,947
586,1844,1652,947
587,1872,1597,947
588,1881,1506,947
589,1862,1620,947
590,1903,1518,947
591,1914,1618,947
592,1843,1646,947
593,1868,1513,947
594,1788,1608,947
595,1809,1574,947
596,1839,1586,947
597,1849,1560,947
598,1890,1475,947
599,1819,1600,947
600,1822,1637,947
601,1838,1503,947
602,1811,1659,947
603,1890,1433,947
604,1821,1608,947
605,1806,1604,947
606,1860,1610,947
607,1843,1554,947
608,1838,1517,947
609,1842,1593,947
610,1972,1379,947
611,1854,1640,947
612,1845,1716,947
613,1825,1707,947
614,1872,1553,947
615,1823,1721,947
616,1900,1447,947
617,1846,1667,947
618,1886,1630,947
619,1843,1706,947
620,1926,1571,947
621,1902,1531,947
622,1904,1575,947
623,1834,1659,947
624,1934,1481,947
625,1912,1426,947
626,1824,1702,947
627,1834,1707,947
628,1844,1660,947
629,1849,1544,947
630,1819,1620,947
631,1809,1661,947
632,1817,1603,947
633,1881,1483,947
634,1830,1627,947
635,1877,1503,947
636,1798,1653,947
637,1838,1517,947
638,1860,1560,947
639,1798,1701,947
640,1839,1647,947
641,1837,1608,947
642,1795,1638,947
643,1783,1623,947
644,1890,1516,947
645,1797,1646,947
646,1855,1543,947
647,1835,1593,947
648,1868,1616,947
649,1815,1686,947
650,1804,1651,947
651,1793,1664,947
652,1899,1463,947
653,1838,1681,947
654,1901,1564,947
655,1877,1560,947
656,1816,1636,947
657,1887,1570,947
658,1821,1639,947
659,1826,1664,947
660,1845,1550,947
661,1838,1681,947
662,1839,1638,947
663,1887,1536,947
664,1827,1670,947
665,1819,1690,947
666,1819,1611,947
667,1900,1432,947
668,1817,1633,947
669,1840,1576,947
670,1846,1534,947
671,1817,1653,947
672,1807,1697,947
673,1785,1611,947
674,1830,1656,947
675,1858,1551,947
676,1867,1528,947
677,1819,1611,947
678,1869,1580,947
679,1931,1294,947
680,1879,1496,947
681,1819,1640,947
682,1842,1687,947
683,1893,1604,947
684,1849,1646,947
685,1896,1565,947
686,1910,1529,947
687,1923,1587,947
688,1873,1647,947
689,1859,1675,947
690,1879,1577,947
691,1869,1621,947
692,1899,1531,947
693,1862,1716,947
694,1900,1618,947
695,1872,1690,947
696,1859,1625,947
697,1909,1473,947
