count,x,y,z
434,1032,801,959
435,1016,794,945
436,1039,818,945
437,1067,813,991
438,1021,811,959
439,1071,811,960
440,1043,839,976
441,1036,821,991
442,1023,787,990
443,1054,803,974
444,1063,771,990
445,1042,815,972
446,1029,779,974
447,1031,826,945
448,1047,811,992
449,1035,798,959
450,1031,826,945
451,1003,813,921
452,1032,761,964
453,988,778,947
454,1036,827,948
455,1016,775,963
456,1047,817,950
457,1023,793,949
458,1034,780,978
459,1034,802,943
460,1022,817,980
461,1001,794,952
462,1007,785,979
463,1013,804,965
464,1043,820,949
465,1015,799,903
466,1034,831,922
467,1052,788,964
468,1034,761,1004
469,1045,796,980
470,1053,813,966
471,1035,783,949
472,1025,792,923
473,1008,774,940
474,1044,812,974
475,1038,796,959
476,1016,797,962
477,1034,820,954
478,1033,824,944
479,1017,839,943
480,1044,812,974
481,955,620,1122
482,1074,855,959
483,1009,800,945
484,1052,766,1043
485,1024,788,980
486,1010,784,999
487,1021,770,1032
488,1046,771,1000
489,1005,788,953
490,1010,760,968
491,999,791,982
492,1025,841,983
493,1009,757,999
494,1064,799,983
495,1060,820,990
496,1030,802,1006
497,1054,803,974
498,1069,790,975
499,1014,823,965
500,1066,814,943
501,1024,808,958
502,1078,826,1006
503,1059,797,1023
504,1054,777,972
505,1032,832,966
506,1024,815,979
507,1032,829,976
508,990,777,947
509,1049,839,979
510,1026,790,948
511,1060,803,977
512,992,801,951
513,1019,798,966
514,999,818,939
515,1007,783,963
516,1047,809,1022
517,1054,803,974
518,1041,791,941
519,1030,805,976
520,1030,805,976
521,1035,798,959
522,1035,798,959
523,1048,807,955
524,1007,802,944
525,1054,803,974
526,1020,791,946
527,1061,794,1006
528,1071,786,958
529,1067,839,991
530,1018,771,977
531,1059,774,990
532,1002,764,962
533,1065,793,975
534,1054,805,945
535,1078,829,946
536,1082,800,989
537,1082,800,989
538,1048,807,955
539,1029,779,974
540,1048,784,990
541,1023,787,990
542,1047,811,992
543,1025,783,928
544,1060,822,959
545,1042,815,972
546,1031,826,945
547,1059,797,957
548,1066,813,971
549,1003,813,921
550,1038,779,949
551,1011,803,948
552,1061,778,946
553,1006,786,935
554,1011,803,948
555,1032,761,964
556,989,804,951
557,1018,800,965
558,1023,793,949
559,1019,820,935
560,1048,807,955
561,1014,798,961
562,1025,833,962
563,1108,799,975
564,1020,791,946
565,1060,822,959
566,1048,833,958
567,1007,802,944
568,1044,766,973
569,1066,814,943
570,1026,809,932
571,1034,807,978
572,1010,782,980
573,1040,799,964
574,1007,810,964
575,1023,766,945
576,1058,805,978
577,1053,810,932
578,1018,800,965
579,1003,813,921
580,1010,782,980
581,1034,807,978
582,1035,798,959
583,1049,808,928
584,1049,808,928
585,1023,787,990
586,1025,833,962
587,1031,826,945
588,1024,808,958
589,1020,791,946
590,1024,808,958
591,1045,791,977
592,1060,820,990
593,1013,828,952
594,999,792,979
595,994,776,964
596,1038,779,949
597,1016,775,963
598,1011,803,948
599,1017,796,930
600,1023,793,949
601,1032,787,965
602,995,781,927
603,1007,810,964
604,1075,808,961
605,1087,795,991
606,1025,833,962
607,1092,814,975
608,1035,798,959
609,1007,802,944
610,1013,773,959
611,1064,794,928
612,1077,828,975
613,1075,808,961
614,1071,810,990
615,1034,783,969
616,1015,776,983
617,1010,784,999
618,1015,776,983
619,993,754,954
620,1049,771,969
621,1039,780,1016
622,1006,809,966
623,1028,791,986
624,1010,760,968
625,1015,776,983
626,1040,799,964
627,1019,824,969
628,1045,796,936
629,1025,817,952
630,1052,786,995
631,1038,753,946
632,1047,817,950
633,1047,817,950
634,1023,793,949
635,1025,817,952
636,1023,793,949
637,1053,807,962
638,1035,848,949
639,1009,800,945
640,1038,796,959
641,1044,812,974
642,1020,813,975
643,1021,808,988
644,1057,823,940
645,1068,837,974
646,1044,812,974
647,1004,807,960
648,1022,824,1003
649,1003,772,972
650,988,811,972
651,974,781,989
652,993,804,954
653,1010,811,969
654,1009,790,957
655,1014,762,972
656,1047,753,988
657,980,773,972
658,1033,762,1021
659,1043,781,1026
660,1050,794,953
661,1031,765,1000
662,1063,761,941
663,1013,733,983
664,1031,738,999
665,1021,772,983
666,1033,782,951
667,1019,752,968
668,1031,738,999
669,1021,743,982
670,1031,810,1000
671,1037,781,1015
672,1017,730,983
673,1032,786,968
674,1005,810,966
675,1018,756,985
676,1061,779,1017
677,1031,810,1000
678,1044,773,1001
679,1008,785,1000
680,1026,789,950
681,1021,758,1014
682,992,778,952
683,1025,748,1003
684,1003,772,972
685,1016,786,975
686,1009,790,957
687,986,765,956
688,1021,780,957
689,1004,797,973
690,992,783,943
691,1032,767,987
692,1018,756,985
693,1044,773,1001
694,1034,762,1000
695,1044,773,1001
696,1009,761,968
697,1071,774,1025
698,1041,780,985
699,1026,793,985
700,1019,801,1002
701,1041,754,984
702,1037,781,1015
703,1047,772,969
704,1044,773,1001
705,1038,778,951
706,1049,792,984
707,1019,775,1000
708,1025,768,983
709,1002,770,984
710,1041,754,984
711,1009,761,968
712,1019,775,1000
713,1014,778,984
714,1003,791,953
715,1007,783,963
716,1055,808,930
717,1008,809,965
718,1049,815,948
719,1037,800,944
720,1032,832,966
721,1021,818,934
722,1007,783,963
723,1007,783,963
724,992,801,951
725,1066,814,943
726,1048,784,990
727,1036,801,950
728,1014,798,961
729,1043,815,947
730,1048,784,990
731,1015,819,931
732,1069,790,975
733,1071,810,990
734,1062,797,991
735,1041,795,933
736,1014,801,948
737,1042,797,963
738,1023,790,976
739,1021,818,934
740,992,801,951
741,1016,801,922
742,1049,815,948
743,1042,797,963
744,1023,790,976
745,1037,825,949
746,1014,801,948
747,1017,817,933
748,1044,812,974
749,1020,813,975
750,1027,831,961
751,1009,800,945
752,995,625,1126
753,1073,808,989
754,1020,813,975
755,1017,817,933
756,1038,796,959
757,1012,845,961
758,1010,784,999
759,1023,794,969
760,1021,769,965
761,1028,787,949
762,1015,776,983
763,1015,749,981
764,1009,757,999
765,1023,794,969
766,1023,794,969
767,964,752,949
768,1040,776,951
769,1056,802,974
770,1057,823,940
771,1033,824,944
772,1073,833,991
773,1026,806,959
774,1036,824,921
775,1044,812,974
776,1044,789,941
777,1298,857,1190
778,1009,800,945
779,1038,796,959
780,1036,794,928
781,1037,820,934
782,1049,809,935
783,1049,809,935
784,1083,796,962
785,1019,788,915
786,1059,794,925
787,1054,802,916
788,1043,813,916
789,1043,813,916
790,1036,794,928
791,1031,784,931
792,1007,783,963
793,1020,794,930
794,1014,801,948
795,999,840,950
796,1026,790,948
797,1019,798,966
798,1037,825,949
799,1066,821,963
800,1041,771,960
801,994,819,902
802,1038,785,972
803,1014,762,972
804,1014,758,1003
805,956,769,986
806,996,780,988
807,986,786,969
808,1045,754,1015
809,1009,769,989
810,1045,777,955
811,1021,753,955
812,1032,767,987
813,1041,795,933
814,1080,776,1006
815,1062,797,991
816,1057,776,942
817,1081,801,943
818,1060,822,959
819,1066,814,943
820,1060,822,959
821,1042,815,972
822,1054,803,974
823,1052,808,964
824,1047,772,969
825,1041,726,983
826,1058,786,1000
827,1009,787,970
828,1041,780,985
829,1041,754,984
830,1014,729,1016
831,1007,768,956
832,1014,760,941
833,1047,772,969
834,1056,810,969
835,1009,784,935
836,1015,822,959
837,1042,797,963
838,1027,815,952
839,1026,790,948
840,1008,809,965
841,1036,805,979
842,1073,839,949
843,991,782,908
844,1032,832,966
845,1014,801,948
846,1021,818,934
847,1300,903,1196
848,1014,801,948
849,1042,797,963
850,1042,797,963
851,1005,811,923
852,1025,765,946
853,1036,805,979
854,1032,808,936
855,1042,797,963
856,1037,800,944
857,1028,785,980
858,1009,779,963
859,998,794,1000
860,1004,813,985
861,1043,771,981
862,1009,779,963
863,1016,799,1016
864,1010,805,967
865,1026,791,967
866,1051,763,1035
867,1037,754,966
868,1038,796,959
869,1026,806,959
870,1021,789,944
871,1051,806,927
872,1027,831,961
873,1038,820,990
874,1045,813,945
875,1062,820,959
876,1049,810,991
877,1045,813,945
878,1032,799,940
879,995,798,950
880,1012,805,965
881,985,805,932
882,1017,847,919
883,1013,826,978
884,1018,798,949
885,1012,799,976
886,1018,798,949
887,1031,831,994
888,1025,815,935
889,988,828,937
890,1047,817,950
891,1016,775,963
892,1058,805,978
893,1062,803,950
894,1055,786,963
895,1071,771,964
896,1051,813,995
897,1001,794,952
898,1072,817,979
899,1032,787,965
900,1030,810,934
901,1044,812,974
902,1023,813,949
903,1032,803,977
904,1026,806,959
905,1032,777,974
906,1023,813,949
907,1032,777,974
908,1056,802,974
909,1021,789,944
910,1027,831,961
911,1045,813,945
912,1034,762,1000
913,1038,804,954
914,1049,792,984
915,1047,772,969
916,1065,778,985
917,1044,773,1001
918,1049,792,984
919,1030,766,954
920,1019,775,1000
921,1047,772,969
922,1047,772,969
923,1024,815,979
924,1026,790,948
925,1026,790,948
926,1026,790,948
927,1037,825,949
928,1016,825,951
929,1019,772,964
930,1019,798,966
931,1003,791,953
932,1049,815,948
933,976,815,950
934,1022,793,994
935,1037,824,977
936,896,617,1117
937,1010,780,962
938,1039,775,978
939,1059,828,964
940,1014,801,903
941,1025,815,935
942,1025,815,935
943,1026,839,938
944,1010,780,962
945,1032,767,987
946,1032,791,1020
947,1003,772,972
948,996,753,986
949,1002,751,1003
950,1032,767,987
951,1003,772,972
952,1014,758,1003
953,996,753,986
954,1038,790,1030
955,996,753,986
956,1028,789,1016
957,1046,771,1000
958,1034,761,1026
959,1046,771,1000
960,1045,798,1001
961,1024,796,940
962,1045,798,1001
963,1023,820,971
964,1010,760,968
965,1046,771,1000
966,1046,771,1000
967,1061,758,1000
968,1015,776,983
969,1045,798,1001
970,1042,779,985
971,1022,773,1000
972,1028,791,986
973,1034,783,969
974,1027,766,983
975,1036,787,1001
976,963,741,956
977,1016,778,954
978,1065,753,988
979,1077,763,957
980,1050,766,989
981,1049,793,990
982,1031,761,973
983,1038,779,957
984,1056,759,971
985,1026,766,926
986,1038,779,957
987,1033,784,913
988,1050,766,989
989,1054,827,959
990,1042,792,960
991,1042,816,991
992,1031,827,962
993,1037,821,945
994,1007,804,961
995,1020,793,963
996,1060,823,978
997,1042,792,960
998,1031,827,962
999,1052,830,1022
1000,994,757,1004
1001,998,800,956
1002,1001,776,988
1003,1017,782,1004
1004,1001,776,988
1005,996,780,943
1006,1030,744,1003
1007,1036,759,1021
1008,983,756,962
1009,1007,794,975
1010,1036,764,987
1011,1029,787,956
1012,1029,787,956
1013,1006,762,957
1014,1066,771,988
1015,1041,774,988
1016,1019,794,936
1017,1048,766,971
1018,1007,782,971
1019,1054,787,926
1020,1029,787,956
1021,1029,761,954
1022,1011,808,939
1023,949,616,1116
1024,961,610,1111
1025,1031,788,924
1026,1009,784,935
1027,1043,821,966
1028,1024,771,935
1029,1049,815,948
1030,1032,808,936
1031,1041,771,960
1032,956,779,961
1033,1000,750,987
1034,1014,780,968
1035,1018,758,972
1036,996,775,952
1037,1008,814,987
1038,1030,793,972
1039,1017,755,1003
1040,994,757,1004
1041,1024,774,987
1042,1012,762,1020
1043,1012,766,989
1044,1030,793,972
1045,1041,783,972
1046,1012,766,989
1047,1008,770,943
1048,996,780,943
1049,984,770,973
1050,1017,782,1004
1051,1035,790,988
1052,1007,768,971
1053,990,782,970
1054,1056,783,1016
1055,994,798,953
1056,1027,768,1027
1057,1013,781,999
1058,1026,795,1027
1059,1013,781,999
1060,1081,808,1017
1061,1022,792,998
1062,1044,773,951
1063,1022,792,998
1064,1043,797,983
1065,1056,802,974
1066,1017,817,933
