count,data
1, 619084  ms,  4808  mm,  -90  dBm 
2, 619257  ms,  4771  mm,  -90  dBm 
3, 619426  ms,  4822  mm,  -89  dBm 
4, 619597  ms,  4808  mm,  -88  dBm 
5, 619766  ms,  4766  mm,  -90  dBm 
6, 619933  ms,  4761  mm,  -90  dBm 
7, 620105  ms,  4771  mm,  -89  dBm 
8, 620275  ms,  4752  mm,  -90  dBm 
9, 620446  ms,  4766  mm,  -90  dBm 
10, 620617  ms,  4761  mm,  -90  dBm 
11, 620788  ms,  4757  mm,  -90  dBm 
12, 620959  ms,  4817  mm,  -90  dBm 
13, 621129  ms,  4785  mm,  -90  dBm 
