count,x,y,z
422,4486,-4847,1732
423,4449,-4924,1554
424,4562,-4822,1948
425,4416,-4906,2095
426,4567,-4891,2031
427,4786,-4848,1818
428,4930,-4758,1761
429,4759,-4901,1681
430,4832,-4951,1624
431,4761,-4979,1594
432,4881,-4940,1396
433,4693,-5077,1304
434,4998,-4911,1529
435,5112,-4875,1663
436,5033,-4957,1370
437,4456,-4271,-3054
438,5260,-4873,1662
439,5315,-4835,1890
440,5298,-4892,1509
441,5494,-4718,1978
442,5445,-4793,1944
443,5379,-4920,1747
444,5597,-4732,1938
445,5471,-4824,2110
446,5570,-4877,1490
447,5525,-4932,1720
448,5696,-4853,1461
449,5718,-4884,1462
450,5616,-4965,1858
451,5722,-4921,1991
452,5782,-4871,2244
453,5750,-5005,2135
454,5845,-4949,1933
455,5848,-4951,2099
456,5874,-5010,2019
457,5900,-5069,1935
458,6003,-4988,1991
459,5903,-5039,2196
460,5923,-5040,2284
461,6004,-5011,2220
462,6167,-4906,2304
463,6212,-4958,1977
464,6155,-5039,1941
465,6241,-4986,1980
466,6290,-4879,2273
467,6335,-4929,1946
468,6283,-5038,1819
469,6346,-4950,2055
470,6368,-4974,1884
471,6443,-4895,2017
472,6267,-5015,2164
473,6546,-4853,1686
474,6466,-4923,1827
475,6408,-5037,1400
476,6329,-5095,1273
477,6643,-4792,1831
478,6533,-4974,1498
479,6517,-4956,1664
480,6816,-4672,1862
481,6926,-4623,1452
482,7023,-4564,1669
483,7042,-4535,1979
484,7258,-4396,1592
485,7084,-4473,2228
486,7401,-4158,1877
487,7467,-4165,1310
488,7204,-4512,988
489,7041,-4671,1178
490,7083,-4573,1628
491,7083,-4573,1628
492,7136,-4490,2222
493,7165,-4517,2058
494,7184,-4564,939
495,7093,-4642,1291
496,7230,-4471,1416
497,7064,-4625,1228
498,7230,-4471,1416
499,7125,-4523,1628
500,7227,-4434,1354
501,7133,-4513,1319
502,6895,-4776,1405
503,7067,-4618,1288
504,7002,-4711,1320
505,7262,-4395,1706
506,7015,-4619,1554
507,7177,-4458,1743
508,7211,-4363,1808
509,7123,-4557,1404
510,7034,-4641,1850
511,7031,-4634,1369
512,7046,-4639,1245
513,7233,-4382,1632
514,6967,-4719,1086
515,7244,-4359,1024
516,7029,-4568,1874
517,7068,-4584,1663
518,7007,-4548,2222
519,6956,-4640,1801
520,6810,-4810,1912
521,6824,-4824,1556
522,7137,-4512,1740
523,7105,-4487,1736
524,7175,-4409,2052
525,7004,-4685,1629
526,7195,-4411,1778
527,6964,-4654,1916
528,6964,-4654,1916
529,7047,-4575,1773
530,7113,-4490,1916
531,7178,-4427,1976
532,7029,-4568,1874
533,6964,-4654,1916
534,6877,-4718,2123
535,6991,-4666,1509
536,6993,-4674,1441
537,7002,-4676,1704
538,7060,-4604,1788
539,7099,-4499,1914
540,7154,-4500,1486
541,6961,-4643,1773
542,7021,-4577,2048
543,6890,-4737,1951
544,7051,-4586,1673
545,6943,-4639,1807
546,7108,-4376,2368
547,6953,-4642,1527
548,7035,-4580,1775
549,7251,-4360,1375
550,7073,-4543,1709
551,7175,-4452,1525
552,7139,-4439,1454
553,7132,-4429,1812
554,7019,-4620,1523
555,7154,-4477,1681
556,7091,-4549,1605
557,7138,-4449,1924
558,7091,-4549,1605
559,7133,-4458,1848
560,6982,-4558,1960
561,7129,-4509,1410
562,7038,-4581,1442
563,7066,-4466,1895
564,7110,-4492,1600
565,7033,-4586,1374
566,7066,-4466,1895
567,7044,-4463,2175
568,7185,-4414,1380
569,6951,-4673,1529
570,725,-4141,-4909
571,7015,-4594,2019
572,7119,-4533,1702
573,7197,-4449,1559
574,7031,-4595,1738
575,7160,-4429,2019
576,7058,-4633,1673
577,7197,-4449,1559
578,7098,-4514,1879
579,6987,-4564,2009
580,7075,-4505,1976
581,6947,-4674,1882
582,7060,-4550,1602
583,7070,-4569,1708
584,6917,-4719,1782
585,6906,-4717,1812
586,7195,-4406,1985
587,7008,-4658,1746
588,6906,-4713,2059
589,6839,-4798,1849
590,6920,-4727,1711
591,7001,-4647,1565
592,6936,-4738,1602
593,6889,-4731,1840
594,7074,-4483,2275
595,7070,-4464,2178
596,7066,-4472,2105
597,7090,-4470,2086
598,7067,-4593,1593
599,7145,-4509,1447
600,7170,-4405,1878
601,6964,-4654,1916
602,7115,-4478,1987
603,7095,-4609,1671
604,6981,-4668,1526
605,7044,-4573,1563
606,7215,-4406,1448
607,7041,-4596,1885
608,7080,-4603,1752
609,6998,-4681,1893
610,7090,-4601,1450
611,6879,-4727,1849
612,7104,-4507,2088
613,7035,-4580,1775
614,7031,-4557,1919
615,7266,-4370,1566
616,7237,-4382,1606
617,7001,-4613,1637
618,7192,-4360,1883
619,6921,-4690,1778
620,7098,-4563,1717
621,7055,-4524,2057
622,6982,-4603,1741
623,7087,-4556,1538
624,7001,-4604,1703
625,7063,-4522,1597
626,6912,-4757,1592
627,6846,-4846,1625
628,7145,-4509,1447
629,6883,-4728,2051
630,6912,-4757,1592
631,7006,-4687,1261
632,6918,-4617,2176
633,6918,-4617,2176
634,6724,-4875,1873
635,6846,-4846,1324
636,6964,-4654,1916
637,7037,-4569,1589
638,7047,-4575,1773
639,7054,-4591,1882
640,6916,-4752,1290
641,7047,-4575,1773
642,6893,-4738,1772
643,7074,-4582,1357
644,7085,-4599,1478
645,7047,-4575,1773
646,7037,-4569,1589
647,6912,-4757,1592
648,7026,-4555,1946
649,7008,-4681,1321
650,6959,-4649,1731
651,6964,-4654,1916
652,6893,-4738,1772
653,6836,-4836,1445
654,7067,-4593,1593
655,6820,-4820,1837
656,6928,-4772,1415
657,6992,-4680,1377
658,6985,-4674,1739
659,7087,-4536,1704
660,7031,-4634,1369
661,6908,-4673,1694
662,7233,-4382,1632
663,7233,-4382,1632
664,7066,-4517,1878
665,7269,-4263,1842
666,7220,-4375,1454
667,7177,-4458,1743
668,7152,-4452,1849
669,7022,-4612,1247
670,7170,-4463,1457
671,7217,-4365,1784
672,7217,-4365,1784
673,7013,-4628,1745
674,7170,-4463,1457
675,7152,-4447,1638
676,7082,-4529,1488
677,7093,-4550,1241
678,7082,-4529,1488
679,7175,-4452,1525
680,7078,-4544,1886
681,7112,-4490,1711
682,6879,-4727,1849
683,6841,-4689,2283
684,6782,-4782,2077
685,6901,-4748,1673
686,6875,-4580,2405
687,7013,-4560,1947
688,7100,-4488,1990
689,6966,-4660,1633
690,6980,-4661,1595
691,7074,-4597,1563
692,6988,-4668,1786
693,7105,-4387,2294
694,6779,-4779,2152
695,6877,-4721,1669
696,7074,-4597,1563
697,6798,-4798,1985
698,7051,-4586,1673
699,7044,-4563,1628
700,7112,-4490,1711
701,7269,-4315,1418
702,7224,-4315,1638
703,7362,-4132,1734
704,7300,-4211,1587
705,7362,-4132,1734
706,7389,-4032,2042
707,7332,-4037,2387
708,7415,-3958,2263
709,7465,-3970,2009
710,6895,-4588,1547
711,6810,-4655,1121
712,6709,-4709,1813
713,6576,-4883,1361
714,6671,-4836,775
715,6658,-4807,1507
716,6482,-4943,1392
717,6638,-4795,1391
718,6633,-4780,1753
719,6732,-4732,1365
720,6554,-4854,1613
721,6732,-4732,1365
722,6790,-4641,1678
723,6679,-4679,1883
724,6778,-4622,1274
725,6879,-4436,1890
726,6665,-4665,1752
727,6773,-4481,2020
728,6873,-4418,1790
729,6747,-4456,2007
730,7000,874,-3727
731,6749,-4325,2285
732,6827,-4240,2074
733,6695,-4274,2270
734,6884,-4158,2032
735,6914,-4076,2080
736,7131,-3775,1855
737,7107,-3756,2021
738,7092,-3659,2222
739,7050,-3712,2179
740,6912,-3766,2367
741,7064,-3610,2128
742,7153,-3542,1946
743,7045,-3628,1996
744,7132,-3448,1995
745,7092,-3495,1934
746,7178,-3310,1934
747,6952,-3509,2245
748,7096,-3318,2080
749,6997,-3380,2197
750,6875,-3556,2119
751,7049,-3183,2339
752,7224,-3052,1804
753,7016,-3159,2173
754,7080,-3073,2058
755,7215,-2851,2024
756,7024,-2943,2307
757,7196,-2753,2003
758,7243,-2701,1433
759,7459,-2191,1769
760,7216,-2513,1680
761,7191,-2513,1814
762,7077,-2700,1570
763,7142,-2441,2022
764,7098,-2468,1929
765,7140,-2401,1547
766,6997,-2453,1987
767,7075,-2476,1330
768,7001,-2413,1913
769,6871,-2522,2082
770,7026,-2290,1790
771,7069,-2288,1490
772,7020,-2340,1582
773,6933,-2352,1742
774,6879,-2322,2021
775,6943,-2240,2062
776,7036,-2172,1521
777,6938,-2122,2232
778,6953,-2175,1548
779,6915,-2133,1901
780,7095,-1731,1771
781,6999,-1977,1558
782,6964,-1891,1819
783,6954,-1886,1668
784,7039,-1751,1471
785,6989,-1722,1671
786,6978,-1599,1700
787,7036,-1568,1477
788,6962,-1537,1950
789,7040,-1446,1291
790,6992,-1374,1474
791,6880,-1610,1548
792,6887,-1444,1792
793,6913,-1455,1648
794,6828,-1475,1963
795,6856,-1430,1832
796,6903,-1286,1698
797,6895,-1143,1918
798,6892,-1154,1958
799,6755,-1284,2372
800,6915,-1209,1720
801,6875,-1045,2119
802,6883,-1128,1777
803,6937,-898,1652
804,6872,-924,2154
805,6947,-772,1851
806,6803,-901,2277
807,6758,-1035,2273
808,6768,-887,2268
809,6877,-792,1874
810,6822,-709,2122
811,6777,-719,2232
812,6736,-634,2409
813,6741,-708,2355
814,6814,-520,2032
815,6712,-608,2263
816,6637,-684,2343
817,6807,-277,2059
818,6746,-417,2199
819,6677,-530,2319
820,6516,-647,2683
821,6560,-563,2478
822,6630,-488,2242
823,6559,-432,2585
824,6652,-195,2472
825,6698,-329,2118
826,6724,-238,2027
827,6691,-231,2150
828,6676,-105,2144
829,6688,-132,2176
830,6622,-281,2199
831,6710,-112,2029
832,6704,-15,2055
833,6718,-166,1865
834,6692,79,2086
835,6664,12,2146
836,6583,-272,2314
837,6705,28,1910
838,6669,63,2111
839,6648,-50,2104
840,6575,-107,2279
841,6642,-149,1857
842,6611,-115,2163
843,6600,-18,2069
844,6644,-50,1978
845,6631,-1,2046
846,6556,14,2151
847,6636,-50,1878
848,6568,-81,2126
849,6605,-43,2002
850,6494,-66,2349
851,6574,-109,2159
852,6620,24,2016
853,6503,-159,2205
854,6573,-105,2036
855,6579,30,2012
856,6543,-124,2057
857,6525,-53,2185
858,6571,-138,1971
859,6639,105,1908
860,6525,-53,2185
861,6648,52,1739
862,6604,184,1957
863,6648,52,1739
864,6542,-123,2044
865,6594,-174,1855
866,6611,-117,1875
867,6520,1730,173
868,6469,-152,2318
869,6524,-48,2206
870,6598,-14,1946
871,6585,8,1920
872,6563,-35,1863
873,6538,-27,1960
874,6528,-71,2119
875,6474,-130,2203
876,6518,20,2149
877,6579,30,2012
878,6528,-71,2119
879,6545,-30,2079
880,6530,64,2106
881,6571,36,1895
882,6640,-78,1612
883,6598,52,1876
884,6588,74,1968
885,6558,79,2080
886,6598,52,1876
887,6598,31,1775
888,6576,-103,1906
889,6552,149,2022
890,6528,-71,2119
891,6528,-71,2119
892,6469,-245,2289
893,6528,-71,2119
894,6566,-18,1978
895,6524,-48,2206
896,6614,17,1761
897,6528,-71,2119
898,6506,-253,2180
899,6582,-132,1947
900,6582,81,1850
901,6580,100,2067
902,6573,-105,2036
903,6498,-65,2234
904,6579,30,2012
905,6498,-65,2234
906,6496,-130,2172
907,6533,-96,2026
908,6528,-71,2119
909,6598,-14,1946
910,6560,-77,2005
911,6598,-14,1946
912,6554,13,2035
913,6498,-65,2234
914,6537,-166,2094
915,1404,5287,-3441
916,6593,-138,1752
917,6598,-14,1946
918,6524,-48,2206
919,6560,-77,2005
920,6545,-211,1906
921,6498,-65,2234
922,6506,-253,2180
923,6587,-11,1963
924,6550,100,2279
925,6525,-53,2185
926,6525,-53,2185
927,6623,60,1839
928,6574,-104,1847
929,6525,-53,2185
930,6594,90,1914
931,6525,-53,2185
932,6563,-195,2055
933,6571,-138,1971
934,6559,-9,1940
935,6498,-65,2234
936,6503,-159,2205
937,6528,-71,2119
938,6503,-159,2205
939,6582,-132,1947
940,6554,-53,1979
941,6528,-71,2119
942,6518,20,2149
943,6503,-159,2205
944,6585,8,1920
945,6496,-130,2172
946,6528,-71,2119
947,6554,13,2035
948,6541,-118,1935
949,6518,20,2149
950,6498,-65,2234
951,6528,-71,2119
952,6528,-71,2119
953,6585,8,1920
954,6498,-65,2234
955,6498,-65,2234
956,6549,35,2124
957,6569,122,2038
958,6505,-185,2115
959,6599,9,1757
960,6589,79,1975
961,6585,8,1920
962,6541,-118,1935
963,6262,2156,-301
964,6554,13,2035
965,6435,-234,2281
966,6558,-54,2096
967,6650,-79,1612
968,6600,-161,1664
969,6589,-115,1932
970,6561,-201,2017
971,6559,-197,1897
972,6589,-115,1932
973,6600,-99,1787
974,6561,-215,1820
975,6613,37,1901
976,6624,-109,1696
977,6553,-142,1990
978,6586,-107,1833
979,6553,-142,1990
980,6604,4,1844
981,6617,-18,1869
982,6551,-76,2049
983,6551,-76,2049
984,6551,-76,2049
985,6603,25,1939
986,6598,-203,1798
987,6639,-32,1619
988,6576,-15,1870
989,6595,-71,1823
990,6558,-98,2064
991,6553,29,2103
992,6525,-53,2185
993,6564,-290,1880
994,6616,-29,1681
995,6570,-155,2046
997,6594,-25,1814
998,6579,24,1990
999,6556,-67,2080
1000,6622,197,1899
1001,6574,106,2144
1002,6612,80,1938
1003,6492,-77,2218
1004,6594,-101,1994
1005,6579,17,1997
1006,6625,56,1796
1007,6601,-154,1851
1008,6636,-38,1780
1009,6581,86,2053
1010,6518,20,2149
1011,6524,-48,2206
1012,6585,8,1920
1013,6518,20,2149
1014,6435,-234,2281
1015,6520,-46,2090
1016,6498,-65,2234
1017,6549,35,2124
1018,6541,-118,1935
1019,6593,-138,1752
1020,6554,-53,1979
1021,6566,-8,2062
1022,6533,-96,2026
1023,6604,29,1774
1024,6524,-48,2206
1025,6557,-89,1931
1026,6528,-71,2119
1027,6560,-77,2005
1028,6528,-71,2119
1029,6528,-71,2119
1030,6580,100,2067
1031,6554,13,2035
1032,6560,-77,2005
1033,6559,-9,1940
1034,6554,13,2035
1035,6616,74,1857
1036,6566,-18,1978
1037,6520,-46,2090
1038,6469,-152,2318
1039,6582,-197,1855
1040,6545,-211,1906
1041,6554,13,2035
1042,6496,-130,2172
1043,6588,48,1884
1044,6516,82,2213
1045,6533,-103,2033
1046,6581,71,1982
1047,6560,-17,2069
1048,6615,140,1919
1049,6534,-106,2158
1050,6502,-125,2183
1053,6592,-22,1953
1054,6557,-99,1944
1055,6598,-113,1751
1056,6543,-95,2002
1057,6542,-123,2044
1058,6623,60,1839
1059,6606,-23,1908
1060,6557,-199,1932
1061,6553,29,2103
1062,6497,-71,2212
1063,6497,-71,2212
1064,6497,-71,2212
1065,6469,-152,2318
1066,6556,84,2093
1067,6592,58,1876
1068,6594,7,2039
1069,6522,20,2264
1070,6587,98,2188
1071,6654,162,2015
1072,6654,162,2015
1073,6609,187,2220
1074,6653,161,2138
1075,6653,161,2138
1076,6634,261,2238
1077,6678,235,2157
1078,6694,343,2160
1079,6711,236,1875
1080,6747,498,1912
1081,6753,486,1806
1082,6676,435,2186
1083,6642,243,2147
1084,6696,409,2120
1085,6691,408,1997
1086,6696,409,2120
1087,6669,317,2006
1088,6596,278,2250
1089,6580,247,2182
1090,6561,283,2241
1091,6566,267,2151
1092,6599,457,2190
1093,6582,618,2059
1094,6553,539,2120
1095,6539,452,2205
1096,6559,424,2145
1097,6451,372,2251
1098,6501,503,2065
1099,6446,416,2146
1100,6391,512,2284
1101,6367,538,2335
1102,6331,540,2331
1103,6265,535,2459
1104,6239,793,2205
1105,6257,709,2065
1106,6159,640,2324
1107,6171,791,2109
1108,6120,823,2146
1109,6067,744,2303
1110,6082,960,2221
1111,6049,961,2025
1112,6049,961,2025
1113,5999,1041,2072
1114,5994,1041,1961
1115,5889,1116,2269
1116,5866,1039,2314
1117,5835,1039,2282
1118,5809,1039,2211
1119,5776,1186,2134
1120,5759,1117,2094
1121,5678,963,2281
1122,5749,1435,1802
1123,5676,1188,1988
1124,5589,1231,2022
1125,5586,1223,1835
1126,5542,1484,1619
1127,5467,1440,1703
1128,5420,1514,1836
1129,5406,1409,1727
1130,5296,1511,1911
1131,5285,1601,1861
1132,5264,1627,1799
1133,5233,1703,1744
1134,5198,1724,1654
1135,5107,1742,1678
1136,5088,1567,1849
1137,5061,1512,1782
1138,5014,1498,1779
1139,4986,1503,1787
1140,4935,1633,1769
1141,4915,1478,1752
1142,4809,1552,1754
1143,4811,1500,1803
1144,4773,1480,1672
1145,4743,1529,1678
1146,4673,1661,1675
1147,4642,1588,1736
1148,4603,1597,1723
1149,4574,1598,1709
1150,4483,1718,1798
1151,4468,2300,1592
1152,4320,2414,1798
1153,4277,2365,1806
1154,4165,2413,1845
1155,4132,2400,1670
1156,4136,1777,1629
1157,4105,1631,1583
1158,4069,1590,1564
1159,4023,1602,1654
1160,3951,1765,1715
1161,3953,1919,1603
1162,3904,1912,1657
1163,3838,2042,1556
1164,3773,1971,1755
1165,3817,1964,1619
1166,3718,1995,1697
1167,3647,2187,1599
1168,3571,2274,1639
1169,3582,2199,1676
1170,3506,2194,1692
1171,3482,2302,1603
1172,3450,2112,1731
1173,3382,2190,1597
1174,3344,2250,1581
1175,3335,2146,1618
1176,3234,2190,1713
1177,3172,2226,1671
1178,3189,2158,1660
1179,3149,2118,1607
1180,3095,2045,1659
1181,3013,2080,1643
1182,3002,2065,1666
1183,2977,2116,1626
1184,2931,2041,1577
1185,2950,2063,1488
1186,2914,2056,1517
1187,2875,2089,1552
1188,2849,1968,1615
1189,2815,2001,1601
1190,2695,2076,1558
1191,2669,2089,1523
1192,2676,2057,1581
1193,2632,1994,1635
1194,2622,2009,1558
1195,2577,2062,1501
1196,2501,1993,1548
1197,2477,2016,1552
1198,2426,1982,1576
1199,2452,1902,1645
1200,2431,1869,1616
1201,2356,1901,1578
1202,2339,1985,1513
