count,x,y,z
248,3500,-316,1749
249,3558,-224,1693
250,3398,1361,-93
251,3543,-308,1729
252,3547,-346,1654
253,3517,-379,1658
254,3548,-280,1710
255,3482,-396,1720
256,3529,-328,1698
257,3524,-365,1690
258,3532,-387,1676
259,3597,-322,1629
260,3536,-376,1714
261,3514,-362,1713
262,3463,-345,1831
263,3559,-308,1702
264,3559,-248,1720
265,3559,-308,1702
266,3489,-389,1752
267,3559,-308,1702
268,3559,-308,1702
269,3515,-358,1737
270,3498,-363,1806
271,3469,-367,1772
272,3536,-376,1714
273,3511,-426,1736
274,3559,-326,1690
275,3566,-276,1762
276,3516,-357,1753
277,3540,-305,1770
278,3547,-346,1654
279,3597,-322,1629
280,3524,-365,1690
281,3529,-328,1698
282,3522,-385,1707
283,3490,-384,1788
284,3513,-337,1724
285,3530,-300,1705
286,3515,-398,1707
287,3485,-421,1741
288,3473,-388,1697
289,3510,-372,1678
290,3559,-308,1702
291,3478,-379,1731
292,3517,-330,1765
293,3515,-358,1737
294,3543,-308,1729
295,3543,-308,1729
296,3571,-355,1606
297,3557,-316,1675
298,3518,-390,1676
299,3547,-346,1654
300,3597,-322,1629
301,3547,-346,1654
302,3547,-346,1654
303,3516,-331,1698
304,3559,-326,1690
305,3488,-297,1811
306,3476,-377,1772
307,3501,-296,1818
308,3527,-344,1753
309,3506,-304,1781
310,3551,-266,1777
311,3500,-328,1726
312,3492,-363,1761
313,3506,-304,1781
314,3441,-355,1830
315,3472,-371,1768
316,3531,-355,1684
317,3562,-296,1721
318,3569,-323,1670
319,3606,-262,1725
320,3531,-355,1684
321,3546,-348,1646
322,3546,-353,1712
323,3561,-253,1729
324,3545,-278,1691
325,3572,-274,1751
326,3526,-332,1690
327,3516,-364,1746
328,3575,-296,1701
329,3525,-362,1721
330,3575,-296,1701
331,3534,-380,1705
332,3546,-348,1646
333,3520,-350,1709
334,3584,-303,1714
335,3575,-296,1701
336,3610,-234,1663
337,3515,-350,1807
338,3484,-369,1666
339,3482,-396,1720
340,3596,-302,1620
341,3524,-365,1690
342,3530,-360,1719
343,3562,-289,1729
344,3587,-330,1604
345,3610,-186,1672
346,3549,-292,1732
347,3559,-326,1690
348,3532,-387,1676
349,3547,-346,1654
350,3547,-346,1654
351,3562,-289,1729
352,3559,-326,1690
353,3543,-308,1729
354,3516,-331,1698
355,3559,-326,1690
356,3468,-382,1750
357,3628,-264,1649
358,3549,-316,1632
359,3571,-293,1626
360,3537,-351,1683
361,3559,-347,1729
362,3490,-384,1788
363,3471,-393,1782
364,3486,-300,1744
365,3462,-415,1755
366,3537,-277,1759
367,3551,-316,1659
368,3544,-340,1645
369,3581,-317,1646
370,3513,-337,1724
371,3517,-379,1658
372,3531,-393,1720
373,3551,-315,1744
374,3514,-397,1824
375,3472,-417,1774
376,3472,-417,1774
377,3521,-474,1666
378,3477,-434,1791
379,3495,-370,1751
380,3500,-382,1762
381,3516,-382,1741
382,3539,-378,1743
383,3561,-245,1671
384,3574,-226,1673
385,3558,-227,1665
386,3542,-294,1709
387,3616,-157,1645
388,3585,-226,1682
389,3620,-216,1623
390,3565,-243,1719
391,3590,-248,1669
392,3542,-294,1709
393,3588,-285,1630
394,3524,-365,1690
395,3562,-289,1729
396,3524,-365,1690
397,3529,-328,1698
398,3509,-341,1739
399,3506,-345,1697
400,3539,-333,1599
401,3547,-346,1654
402,3545,-290,1677
403,3529,-328,1698
404,3530,-285,1734
405,3516,-364,1746
406,3541,-314,1720
407,3538,-305,1756
408,3515,-324,1756
409,3562,-296,1721
410,3526,-332,1690
411,3508,-343,1729
412,3541,-314,1720
413,3540,-369,1741
414,3516,-364,1746
415,3562,-296,1721
416,3562,-296,1721
417,3607,-313,1668
418,3538,-305,1756
419,3489,-378,1783
420,3516,-364,1746
421,3515,-389,1697
422,3552,-271,1698
423,3541,-314,1720
424,3541,-314,1720
425,3513,-392,1678
426,3529,-328,1698
427,3529,-328,1698
428,3529,-328,1698
429,3517,-379,1658
430,3545,-290,1677
431,3537,-295,1669
432,3509,-341,1739
433,3571,-293,1626
434,3530,-360,1719
435,3477,-347,1747
436,3505,-281,1753
437,3503,-369,1769
438,3502,-350,1754
439,3502,-350,1754
440,3502,-350,1754
441,3556,-332,1708
442,3540,-337,1748
443,3517,-347,1807
444,3536,-309,1748
445,3568,-311,1669
446,3555,-272,1773
447,3551,-334,1677
448,3559,-215,1766
449,3558,-301,1720
450,3580,-340,1596
451,3558,-301,1720
452,3592,-270,1651
453,3567,-298,1657
454,3558,-301,1720
455,3583,-308,1672
456,3591,-224,1723
457,3576,-279,1620
458,3515,-296,1804
459,3574,-226,1676
460,3579,-313,1679
461,3515,-339,1777
462,3561,-253,1729
463,3572,-274,1751
464,3508,-343,1729
465,3541,-314,1720
466,3576,-280,1687
467,3487,-354,1790
468,3530,-285,1734
469,3519,-379,1651
470,3537,-246,1778
471,3534,-350,1721
472,3575,-296,1701
473,3518,-315,1780
474,3569,-323,1670
475,3552,-271,1698
476,3579,-313,1679
477,3546,-353,1712
478,3556,-273,1769
479,3526,-332,1690
480,3541,-314,1720
481,3543,-295,1734
482,3550,-314,1660
483,3552,-319,1677
484,3492,-323,1765
485,3484,-392,1752
486,3484,-392,1752
487,3582,-333,1607
488,3552,-271,1698
489,3515,-296,1804
490,3588,-281,1723
491,3556,-332,1708
492,3561,-256,1763
493,3580,-307,1664
494,3500,-387,1715
495,3560,-324,1664
496,3556,-332,1708
497,3519,-379,1642
498,3502,-350,1754
499,3528,-327,1717
500,3540,-337,1748
501,3557,-243,1737
502,3515,-305,1655
503,3500,-378,1750
504,3560,-307,1620
505,3590,-212,1674
506,3583,-308,1672
507,3547,-266,1688
508,3592,-270,1651
509,3567,-298,1657
510,3560,-307,1620
511,3577,-247,1693
512,3575,-296,1701
513,3509,-353,1689
514,3575,-296,1701
515,3517,-319,1672
516,3583,-243,1693
517,3541,-314,1720
518,3569,-323,1670
519,3538,-305,1756
520,3531,-355,1684
521,3448,-375,1742
522,3534,-350,1721
523,3556,-332,1708
524,3568,-311,1669
525,3592,-221,1757
526,3538,-276,1792
527,3561,-256,1763
528,3554,-301,1717
529,3556,-332,1708
530,3529,-257,1727
531,3554,-301,1717
532,3536,-309,1748
533,3556,-332,1708
534,3574,-315,1597
535,3560,-322,1637
536,3560,-322,1637
537,3534,-378,1660
538,3562,-343,1615
539,3629,-288,1580
540,3484,-407,1719
541,3511,-393,1694
542,3586,-296,1633
543,3593,-310,1654
544,3533,-376,1622
545,3583,-308,1672
546,3591,-224,1723
547,3522,-369,1711
548,3549,-325,1667
549,3577,-247,1693
550,3480,-358,1787
551,3583,-308,1672
552,3558,-301,1720
553,3547,-266,1688
554,3526,-327,1727
555,3577,-228,1720
556,3555,-329,1708
557,3570,-324,1736
558,3593,-240,1657
559,3617,-242,1633
560,3528,-317,1786
561,3545,-348,1675
562,3511,-294,1830
563,3527,-320,1710
564,3522,-266,1769
565,3601,-206,1743
566,3501,-378,1741
567,3575,-296,1701
568,3538,-305,1756
569,3506,-282,1783
570,3484,-392,1752
571,3541,-314,1720
572,3546,-348,1646
573,3552,-271,1698
574,3600,-274,1614
575,3552,-271,1698
576,3536,-253,1738
577,3561,-253,1729
578,3484,-392,1752
579,3569,-323,1670
580,3538,-305,1756
581,3518,-271,1736
582,3492,-370,1657
583,3552,-271,1698
584,3546,-318,1618
585,3561,-253,1729
586,3509,-353,1689
587,3526,-332,1690
588,3571,-292,1653
589,3519,-370,1709
590,3538,-361,1640
591,3574,-314,1704
592,3555,-263,1763
593,3566,-205,1825
594,3588,-230,1716
595,3567,-263,1691
596,3601,-206,1743
597,3542,-286,1692
598,3554,-300,1711
599,3532,-281,1722
600,3488,-421,1667
601,3546,-341,1572
602,3574,-316,1572
603,3584,-362,1585
604,3524,-451,1576
605,3546,-341,1572
606,3509,-427,1617
607,3573,-339,1498
608,3555,-369,1683
609,3558,-361,1594
610,3508,-368,1680
611,3572,-287,1610
612,3508,-343,1729
613,3543,-295,1734
614,3508,-343,1729
615,3508,-343,1729
616,3517,-319,1672
617,3496,-326,1702
618,3508,-343,1729
619,3541,-314,1720
620,3531,-355,1684
621,3576,-280,1687
622,3515,-324,1756
623,3517,-319,1672
624,3531,-355,1684
625,3571,-292,1653
626,3510,-377,1637
627,3552,-271,1698
628,3569,-229,1631
629,3531,-328,1687
630,3541,-314,1720
631,3545,-278,1691
632,3517,-319,1672
633,3518,-271,1736
634,3509,-353,1689
635,3546,-318,1618
636,3498,-301,1715
637,3496,-326,1702
638,3530,-285,1734
639,3517,-319,1672
640,3541,-314,1720
641,3526,-332,1690
642,3572,-287,1610
643,3545,-278,1691
644,3607,-261,1648
645,3607,-261,1648
646,3577,-329,1645
647,3685,-217,1592
648,3607,-261,1648
649,3606,-303,1642
650,3606,-303,1642
651,3607,-261,1648
652,3610,-219,1687
653,3628,-250,1613
654,3608,-298,1680
655,3472,-354,1706
656,3546,-321,1680
657,3545,-252,1666
658,3509,-309,1759
659,3524,-240,1749
660,3563,-267,1685
661,3531,-259,1771
662,3563,-267,1685
663,3536,-309,1748
664,3563,-267,1685
665,3474,-397,1647
666,3532,-353,1712
667,3477,-376,1725
668,3478,-340,1762
669,3521,-251,1759
670,3544,-344,1662
671,3476,-360,1813
672,3508,-338,1788
673,3521,-307,1693
674,3518,-349,1656
675,3503,-369,1769
676,3519,-317,1663
677,3545,-278,1699
678,3491,-304,1798
679,3551,-334,1677
680,3580,-211,1661
681,3493,-365,1696
682,3576,-279,1620
683,3576,-279,1620
684,3504,-298,1707
685,3558,-301,1720
686,3493,-365,1696
687,3528,-334,1677
688,3560,-350,1657
689,3578,-342,1588
690,3616,-288,1574
691,3558,-293,1645
692,3486,-385,1670
693,3562,-343,1615
694,3555,-326,1595
695,3533,-376,1622
696,3560,-322,1637
697,3534,-378,1660
698,3533,-376,1622
699,3545,-290,1677
700,3559,-229,1747
701,3546,-270,1697
702,3537,-295,1669
703,3512,-360,1636
704,3554,-257,1696
705,3543,-308,1729
706,3518,-390,1676
707,3490,-313,1689
708,3517,-379,1658
709,3552,-309,1595
710,3545,-278,1691
711,3547,-280,1658
712,3498,-301,1715
713,3486,-404,1713
714,3498,-420,1671
715,3528,-275,1709
716,3517,-319,1672
717,3569,-323,1670
718,3513,-392,1678
719,3515,-324,1756
720,3501,-290,1737
721,3509,-309,1759
722,3552,-306,1643
723,3497,-360,1721
724,3479,-349,1726
725,3481,-396,1741
726,3564,-306,1611
727,3285,1368,-228
728,3494,-366,1685
729,3510,-306,1735
730,3569,-330,1684
731,3606,-253,1638
732,3640,-268,1558
733,3519,-397,1617
734,3553,-327,1554
735,3606,-269,1653
736,3601,-293,1668
737,3566,-331,1638
738,3611,-260,1610
739,3596,-339,1587
740,3588,-349,1563
741,3542,-286,1692
742,3522,-266,1769
743,3502,-313,1756
744,3567,-263,1691
745,3588,-230,1716
746,3515,-341,1676
747,3517,-294,1788
748,3528,-262,1731
749,3514,-314,1735
750,3527,-320,1710
751,3546,-386,1644
752,3461,-370,1774
753,3485,-380,1730
754,3523,-385,1726
755,3520,-349,1727
756,3511,-392,1689
757,3492,-363,1763
758,3491,-397,1750
759,3525,-326,1754
760,3500,-336,1757
761,3494,-393,1789
762,3519,-407,1704
763,3572,-321,1672
764,3611,-216,1699
765,3540,-276,1789
766,3541,-301,1741
767,3502,-313,1756
768,3542,-286,1692
769,3548,-244,1732
770,3515,-341,1676
771,3548,-303,1706
772,3528,-262,1731
773,3532,-281,1722
774,3522,-339,1814
775,3492,-347,1770
776,3517,-305,1799
777,3520,-393,1715
778,3534,-334,1727
779,3491,-438,1760
780,3515,-373,1787
781,3518,-334,1737
782,3553,-354,1748
783,3506,-422,1708
784,3504,-362,1730
785,3499,-320,1741
786,3558,-301,1720
787,3545,-278,1699
788,3522,-369,1711
789,3546,-378,1562
790,3487,-299,1837
791,3525,-302,1661
792,3512,-312,1764
793,3513,-382,1609
794,3567,-298,1657
795,3484,-400,1601
796,3574,-316,1572
797,3546,-341,1572
798,3501,-381,1647
799,3559,-319,1602
800,3502,-351,1661
801,3538,-355,1539
802,3573,-339,1498
803,3509,-427,1617
804,3558,-361,1594
805,3549,-297,1645
806,3528,-389,1601
807,3535,-335,1729
808,3582,-293,1617
809,3566,-331,1638
810,3582,-293,1617
811,3566,-331,1638
812,3499,-382,1665
813,3546,-327,1689
814,3525,-357,1634
815,3571,-326,1722
816,3526,-353,1661
817,3500,-397,1714
818,3518,-353,1747
819,3558,-264,1724
820,3514,-398,1685
821,3503,-337,1704
822,3429,-373,1855
823,3462,-325,1824
824,3502,-319,1762
825,3457,-351,1831
826,3512,-335,1752
827,3482,-293,1799
828,3521,-350,1766
829,3519,-345,1761
830,3533,-351,1725
831,3545,-352,1676
832,3485,-386,1731
833,3545,-352,1676
834,3618,-256,1682
835,3533,-351,1725
836,3535,-338,1653
837,3574,-288,1595
838,3544,-360,1717
839,3538,-340,1692
840,3457,-412,1734
841,3487,-380,1690
842,3537,-325,1757
843,3453,-454,1809
844,3411,-448,1764
845,3464,-430,1717
846,3462,-400,1767
847,3464,-430,1717
848,3474,-347,1806
849,3474,-347,1806
850,3504,-397,1749
851,3526,-327,1727
852,3524,-266,1742
853,3608,-258,1515
854,3523,-264,1779
855,3557,-243,1737
856,3515,-298,1651
857,3512,-335,1719
858,3529,-279,1756
859,3536,-235,1686
860,3508,-340,1691
861,3580,-211,1661
862,3554,-261,1720
863,3567,-263,1691
864,3522,-266,1769
865,3490,-304,1740
866,3517,-294,1788
867,3545,-285,1812
868,3506,-272,1766
869,3548,-244,1732
870,3539,-268,1767
871,3554,-261,1720
872,3550,-332,1700
873,3559,-301,1674
874,3569,-338,1683
875,3588,-319,1685
876,3562,-337,1599
877,3534,-354,1702
878,3575,-315,1673
879,3534,-354,1702
880,3533,-345,1742
881,3534,-354,1702
882,3550,-332,1700
883,3549,-214,1699
884,3532,-305,1727
885,3497,-350,1749
886,3557,-224,1756
887,3553,-359,1725
888,3497,-325,1840
889,3562,-277,1775
890,3542,-353,1670
891,3572,-255,1682
892,3539,-298,1783
893,3513,-354,1764
894,3545,-335,1740
895,3533,-392,1625
896,3575,-327,1679
897,3543,-337,1699
898,3571,-380,1574
899,3547,-371,1724
900,3512,-434,1643
901,3575,-348,1655
902,3572,-277,1711
903,3536,-401,1681
904,3571,-380,1574
905,3515,-276,1735
906,3581,-177,1733
907,3571,-256,1578
908,3509,-301,1764
909,3540,-255,1736
910,3531,-243,1757
911,3551,-226,1759
912,3599,-250,1645
913,3586,-285,1598
914,3607,-275,1586
915,3594,-206,1657
916,3490,-304,1740
917,3571,-282,1624
918,3511,-257,1765
919,3501,-378,1741
920,3538,-321,1590
921,3479,-296,1734
922,3514,-318,1699
923,3539,-290,1651
924,3542,-286,1692
925,3548,-244,1732
926,3490,-369,1685
927,3530,-349,1586
928,3560,-343,1570
929,3497,-359,1641
930,3575,-283,1602
931,3541,-303,1674
932,3532,-381,1651
933,3612,-267,1653
934,3516,-350,1730
935,3547,-341,1590
936,3550,-322,1689
937,3543,-289,1580
938,3485,-436,1778
939,3572,-342,1681
940,3570,-353,1655
941,3525,-355,1737
942,3533,-335,1718
943,3546,-443,1596
944,3533,-407,1717
945,3398,-221,-1007
946,3572,-342,1681
947,3576,-313,1669
948,3584,-327,1648
949,3566,-331,1638
950,3601,-293,1668
951,3544,-339,1588
952,3582,-293,1617
953,3556,-295,1630
954,3611,-260,1610
955,3523,-327,1674
956,3585,-304,1578
957,3532,-376,1655
958,3547,-337,1626
959,3567,-324,1587
960,3557,-290,1667
961,3540,-323,1722
962,3597,-265,1635
963,3547,-341,1622
964,3517,-339,1636
965,3572,-314,1619
966,3557,-290,1667
967,3625,-241,1636
968,3617,-241,1589
969,3527,-320,1710
970,3552,-296,1749
971,3544,-328,1669
972,3522,-266,1769
973,3451,-345,1758
974,3548,-303,1706
975,3515,-341,1676
976,3532,-281,1722
977,3490,-304,1740
978,3554,-232,1767
979,3489,-338,1768
980,3499,-414,1699
981,3491,-397,1750
982,3491,-397,1750
983,3496,-329,1807
984,3471,-378,1829
985,3570,-303,1650
986,3470,-358,1838
987,3489,-338,1768
988,3490,-424,1693
989,3531,-281,1826
990,3550,-289,1781
991,3467,-340,1826
992,3519,-340,1796
993,3445,-439,1719
994,3557,-373,1732
995,3490,-305,1777
996,3508,-362,1727
997,3498,-354,1799
998,3510,-300,1827
999,3518,-328,1750
1000,3523,-385,1726
1001,3528,-322,1800
1002,3496,-329,1807
1003,3488,-365,1716
1004,3552,-341,1682
1005,3489,-338,1768
1006,3525,-326,1754
1007,3498,-388,1658
1008,3497,-427,1704
1009,3480,-394,1699
1010,3471,-378,1829
1011,3539,-366,1756
1012,3545,-375,1655
1013,3538,-363,1795
1014,3598,-354,1642
1015,3510,-425,1711
1016,3533,-407,1717
1017,3551,-301,1668
1018,3527,-306,1806
1019,3505,-405,1723
1020,3536,-394,1693
1021,3533,-407,1717
1022,3480,-394,1699
1023,3456,-376,1734
1024,3498,-315,1797
1025,3552,-341,1682
1026,3509,-334,1668
1027,3447,-438,1718
1028,3523,-385,1726
1029,3470,-358,1838
1030,3492,-363,1763
1031,3490,-424,1693
1032,3492,-363,1763
1033,3510,-324,1775
1034,3552,-312,1759
1035,3525,-355,1737
1036,3514,-351,1766
1037,3533,-357,1699
1038,3541,-350,1629
1039,3572,-342,1681
1040,3474,-436,1730
1041,3589,-343,1587
1042,3533,-357,1699
1043,3558,-348,1720
1044,3472,-379,1757
