count,x,y,z
247,1519,7008,1737
248,1475,6968,1546
249,1468,7048,1425
250,1574,7022,2031
251,1457,7059,1749
252,1508,7086,2007
253,1625,7086,2119
254,1625,7055,2253
255,1631,7099,2285
256,1682,7110,2412
257,1494,7236,1852
258,1557,7191,2184
259,1489,7230,2145
260,1549,7258,2310
261,1483,7321,2093
262,1668,7221,2643
263,1580,7295,2315
264,1497,7373,2320
265,1493,7374,2488
266,1425,7460,2353
267,1233,7601,1790
268,1348,7623,2029
269,1413,7560,2349
270,1280,7688,1844
271,1214,7741,1701
272,1272,7774,1836
273,1322,7774,2209
274,1319,7840,1981
275,1312,7889,2000
276,1369,7925,2178
277,1365,7979,2143
278,1358,8027,2074
279,1484,8032,2327
280,1413,8065,2365
281,1178,8163,1434
282,1292,8217,1728
283,1286,8233,1759
284,1351,8231,1968
285,1342,8331,1903
286,1475,8299,2141
287,1671,8238,2718
288,1596,8379,2434
289,1396,8430,1928
290,1462,8455,2077
291,1456,8538,1854
292,1394,8499,1830
293,1521,8537,2015
294,1651,8530,2378
295,1719,8530,2472
296,1583,8596,2184
297,1715,8576,2491
298,1574,8703,2004
299,1674,8707,2117
300,1744,8701,2225
301,1680,8745,2002
302,1815,8696,2290
303,1741,8795,2047
304,1806,8826,2225
305,1876,8769,2517
306,1941,8816,2678
307,1942,8848,2464
308,1869,8907,2306
309,1799,8920,2135
310,1869,8907,2306
311,2009,8896,2747
312,2083,8829,2996
313,2007,8925,2730
314,2009,8861,3035
315,2079,8901,2930
316,2005,9066,2165
317,2218,8978,2925
318,2146,9031,2740
319,2219,9047,2729
320,2292,8974,3050
321,2220,9103,2706
322,2215,9231,2321
323,2141,9289,2154
324,2366,9211,2524
325,2290,9207,2503
326,2289,9232,2491
327,2363,9191,2705
328,2437,9214,2785
329,2653,9107,3102
330,2589,9205,3020
331,2588,9200,2919
332,2586,9223,2809
333,2511,9261,2683
334,2584,9277,2585
335,2666,9300,2678
336,2659,9426,2050
337,2885,9246,2816
338,3031,9189,3076
339,3181,9036,3456
340,3030,9267,2780
341,3110,9268,2783
342,3108,9343,2575
343,3320,9110,3110
344,3250,9184,2838
345,3250,9184,2838
346,3242,9234,2534
347,3242,9332,2174
348,3393,9303,2343
349,3247,9382,1977
350,3395,9308,2178
351,3387,9389,1694
352,3458,9330,2117
353,3597,9252,2350
354,3666,9278,2525
355,3458,9423,1889
356,3685,9358,2330
357,3608,9402,1965
358,3751,9281,2224
359,3668,9364,1871
360,3817,9288,2126
361,4030,9229,2462
362,4271,8958,3131
363,4223,8963,2969
364,4027,9175,2089
365,4112,9187,2154
366,4033,9227,1815
367,3957,9250,1549
368,4240,9122,2073
369,4284,9034,2210
370,4271,9067,2053
371,4280,9051,1874
372,4424,8979,2174
373,4486,8865,2856
374,4586,8718,3194
375,4649,8731,3016
376,4636,8794,2846
377,4701,8824,2432
378,4699,8875,2163
379,4736,8804,2191
380,4753,8859,1984
381,4883,8735,2398
382,4845,8840,2015
383,4900,8689,2549
384,4982,8617,2861
385,5155,8087,3920
386,5267,8315,3494
387,5286,8291,3370
388,5315,8442,2944
389,5403,8132,3473
390,5350,8188,3609
391,5403,8060,3695
392,5396,8211,3037
393,5444,8171,3029
394,5438,8206,2797
395,5535,8034,2923
396,5564,8016,2768
397,5478,8253,1936
398,5426,8249,1514
399,5541,8089,1995
400,5584,8104,1946
401,5723,7991,1997
402,5828,7898,2151
403,5879,7718,2461
404,5846,7838,2073
405,5863,7777,2170
406,5826,7814,1659
407,6003,7724,1723
408,5926,7730,1716
409,6079,7593,1781
410,6044,7530,1852
411,6058,7547,1704
412,6137,7454,1824
413,6156,7349,1896
414,6183,7301,1957
415,6252,7282,1730
416,6323,7277,1733
417,6331,7085,2270
418,6391,7068,1976
419,6399,6994,2017
420,6467,6944,1929
421,6461,6936,2050
422,6502,6895,2089
423,6611,6702,2626
424,6613,6690,2694
425,6627,6645,2592
426,6607,6705,2459
427,6672,6604,2422
428,6740,6586,2313
429,6751,6508,2348
430,6808,6563,2178
431,6927,6366,2328
432,6854,6369,2244
433,6939,6259,2163
434,6992,6121,2444
435,7055,6065,2467
436,7068,5987,2356
437,7002,6109,1598
438,7003,6055,1796
439,7059,6116,1618
440,7003,5996,1715
441,7091,5794,1963
442,7113,5902,2006
443,7187,5914,1725
444,7248,5803,1772
445,7188,5886,1964
446,7274,5881,1826
447,7278,5757,1971
448,7403,5372,1848
449,7423,5252,1886
450,7461,5126,1839
451,7508,5111,1774
452,7502,5327,1697
453,7417,5319,1864
454,7465,5246,1807
455,7572,5029,1762
456,7581,5050,1851
457,7576,5075,1761
458,7592,4920,1835
459,7634,4758,1967
460,7665,4640,1924
461,7706,4748,1852
462,7625,4992,1940
463,7680,4552,1937
464,7690,4367,1928
465,7738,4200,1920
466,7796,4169,1944
467,7801,4027,1972
468,7861,4070,1776
469,7856,3921,1822
470,7883,3880,1687
471,7923,3803,1672
472,7905,3657,1776
473,7909,3564,1954
474,7946,3638,1763
475,7957,3647,1761
476,8050,3541,1588
477,8008,3533,1909
478,8008,3440,1896
479,8051,3494,1852
480,8130,3408,1685
481,8084,3307,1859
482,8099,3187,1971
483,8140,3170,1669
484,8168,3051,1698
485,8313,3004,1300
486,8177,2995,1684
487,8202,2912,1635
488,8205,2811,1638
489,8196,2762,1544
490,8209,2670,1692
491,8133,2717,1869
492,8183,2538,1826
493,8185,2476,1687
494,8230,2404,1560
495,8288,2416,1691
496,6419,2295,-2699
497,8261,2225,1860
498,8301,2284,1764
499,8241,2167,1805
500,8177,2102,1987
501,8173,2106,1970
502,8311,2131,1432
503,8209,2023,1903
504,8152,1968,2089
505,8289,2030,1523
506,8369,2053,1594
507,8411,1931,1624
508,8328,1900,1978
509,8258,1773,2116
510,8249,1829,2191
511,8219,1621,2162
512,8255,1614,2053
513,8254,1678,2187
514,8289,1517,1975
515,8351,1397,1969
516,8274,1376,2055
517,8328,1315,1935
518,8248,1205,1971
519,8357,1294,1839
520,8312,1184,1951
521,8202,1064,2309
522,8236,929,2149
523,8293,960,2060
524,8255,953,1894
525,8224,897,1873
526,8299,949,1700
527,8202,924,1990
528,8219,883,2054
529,8286,786,1763
530,8257,777,1977
531,8211,641,1978
532,8302,691,1828
533,8206,692,2190
534,8216,634,1998
535,8219,560,1830
536,8290,610,1838
537,8261,439,1794
538,8256,464,1930
539,8186,405,1891
540,8155,310,1965
541,8088,321,2303
542,8127,247,2007
543,8161,239,1984
544,8303,70,915
545,8013,90,2275
546,7995,30,2251
547,8052,39,2038
548,8001,57,2193
549,8017,-77,1998
550,8075,-34,1846
551,8021,-216,1784
552,8004,-164,2047
553,7914,-205,2363
554,7992,-284,2158
555,7982,-302,2210
556,8063,-342,2090
557,8064,-419,2051
558,8095,-362,2109
559,8008,-460,2242
560,8076,-484,2028
561,8087,-548,1813
562,8125,-545,1697
563,8171,-529,1672
564,8207,-433,1691
565,8150,-620,1725
566,8158,-666,1459
567,8183,-714,1334
568,8131,-699,1838
569,8176,-757,1665
570,8114,-790,1758
571,8103,-899,1780
572,8136,-880,1889
573,8060,-1021,1847
574,8167,-1028,1766
575,8086,-1195,1587
576,8086,-1188,1364
577,8017,-1262,1840
578,8023,-1305,1939
579,8111,-1403,1445
580,8095,-1370,1867
581,8013,-1466,1979
582,8068,-1604,1619
583,8019,-1520,2072
584,8120,-1578,1644
585,8011,-1628,2171
586,7997,-1695,2063
587,8010,-1739,2061
588,8012,-1782,2082
589,8011,-1882,2042
590,8054,-1981,1664
591,7972,-2012,2029
592,7955,-2060,2188
593,8041,-2067,2040
594,8074,-2102,1983
595,8052,-2149,2195
596,8170,-2092,1929
597,8171,-2163,1960
598,8223,-2198,1694
599,8302,-2191,1270
600,8305,-2152,1732
601,8255,-2183,2023
602,8286,-2304,1388
603,8215,-2372,2091
604,8346,-2312,2073
605,8393,-2406,1740
606,8245,-2477,2240
607,8311,-2577,1934
608,8428,-2443,1867
609,8477,-2536,1471
610,8409,-2596,1599
611,8337,-2555,2276
612,8433,-2687,1428
613,8453,-2625,1510
614,8315,-2890,1480
615,8433,-2802,1491
616,8433,-2802,1491
617,8364,-2863,1627
618,8454,-2942,1368
619,8372,-3069,1306
620,8361,-3062,1642
621,8427,-3057,1500
622,8417,-3111,1491
623,8332,-3238,1629
624,8405,-3237,1543
625,8447,-3277,1012
626,8470,-3230,1674
627,8492,-3323,1156
628,8437,-3410,1276
629,8417,-3463,1400
630,8484,-3457,1458
631,8467,-3569,861
632,8354,-3717,1278
633,8407,-3697,1870
634,8297,-3796,2155
635,8254,-3831,2120
636,8218,-3938,2014
637,8300,-3960,1778
638,8256,-4071,1735
639,8338,-3995,1920
640,8318,-4048,1865
641,8292,-4103,1878
642,8247,-4126,2056
643,8282,-4157,2193
644,8353,-4164,2045
645,8286,-4252,1957
646,8256,-4284,1999
647,8333,-4384,1455
648,8323,-4285,2100
649,8346,-4263,2270
650,8283,-4339,2394
651,8277,-4416,2255
652,8267,-4468,2382
653,8250,-4458,2450
654,8176,-4451,2746
655,8203,-4573,2391
656,8258,-4638,2190
657,8133,-4645,2672
658,8249,-4721,2232
659,8210,-4737,2520
660,8204,-4834,2281
661,8181,-4915,2012
662,8212,-4827,2652
663,8212,-4920,2257
664,8211,-4932,2408
665,8184,-4972,2619
666,8209,-5070,2097
667,8145,-4969,2946
668,8184,-5140,2229
669,8362,-5097,1911
670,8301,-5131,2138
671,8282,-5199,2245
672,8223,-5182,2528
673,8288,-5172,2468
674,8246,-5353,1929
675,8287,-5305,2108
676,8185,-5329,2489
677,8283,-5277,2478
678,8271,-5485,1807
679,8195,-5524,2068
680,8259,-5510,2003
681,8122,-2982,-4509
682,8171,-5594,2176
683,8176,-5559,2279
684,8047,-5693,2422
685,8012,-5693,2737
686,8086,-5719,2570
687,8026,-5881,2120
688,8210,-5841,1783
689,8140,-5821,2239
690,8113,-5891,2341
691,8137,-5928,2095
692,8138,-5987,1855
693,8011,-6139,1920
694,8093,-5936,2844
695,8035,-5934,3035
696,8092,-6051,2712
697,8123,-6129,2349
698,8044,-6149,2619
699,8046,-6183,2508
700,7979,-6127,3075
701,8056,-6320,2018
702,8202,-6282,1592
703,8120,-6436,1165
704,8199,-6339,1617
705,8103,-6445,1231
706,8172,-6421,1232
707,8120,-6505,905
708,8185,-6477,1110
709,8187,-6532,1228
710,8134,-6576,1311
711,8134,-6576,1311
712,8098,-6606,1828
713,8025,-6713,1317
714,8022,-6664,2000
715,7979,-6769,1693
716,8109,-6712,1818
717,8015,-6823,1435
718,8081,-6757,1773
719,8081,-6828,1604
720,7913,-6867,2126
721,8086,-6868,1228
722,8029,-6953,879
723,8125,-6879,1137
724,8012,-6922,1444
725,8003,-6911,1972
726,7898,-6960,2291
727,7850,-7014,2329
728,7824,-7115,1643
729,7904,-7004,2252
730,7842,-7145,1658
731,7841,-7127,2032
732,7667,-7156,2463
733,7736,-7172,2342
734,7717,-7245,2072
735,7748,-7193,2356
736,7774,-7242,2096
737,7638,-7186,2886
738,7408,-7244,3260
739,7454,-7183,3435
740,7564,-7307,2731
741,7484,-7243,3186
742,7573,-7377,2615
743,7627,-7326,2804
744,7479,-7387,2775
745,7497,-7416,2794
746,7332,-7493,2910
747,7332,-7493,2910
748,7333,-7424,3305
749,7301,-7517,3137
750,7247,-7572,2952
751,7301,-7517,3137
752,7335,-7657,2497
753,7361,-7617,2545
754,7183,-7598,3044
755,7176,-7793,2000
756,7187,-7756,2126
757,7187,-7756,2126
758,7171,-7836,1306
759,7239,-7849,1470
760,7142,-7832,1945
761,7034,-7824,2304
762,7061,-7900,1866
763,6996,-7933,1672
764,6978,-7900,1656
765,6874,-7941,1692
766,6888,-7780,2685
767,6838,-7944,1821
768,6825,-7902,2378
769,6736,-7980,2155
770,6659,-7983,2122
771,6751,-8016,1769
772,6568,-8055,1890
773,6548,-8081,1779
774,6592,-8045,2123
775,6507,-8144,1502
776,6429,-8147,1581
777,6528,-8079,2209
778,6515,-8165,1218
779,6482,-8176,1463
780,6447,-8078,2287
781,6358,-8150,2063
782,6427,-8125,2254
783,6423,-8115,1970
784,6224,-8237,1275
785,6302,-8115,2169
786,6315,-8151,1901
787,6183,-8217,1807
788,6278,-8148,1860
789,6185,-8100,2487
790,6068,-8212,2122
791,6099,-8084,2491
792,6144,-8060,2378
793,6113,-8105,1956
794,6066,-8062,2186
795,6015,-8018,2394
796,5978,-8065,2145
797,5944,-8062,2105
798,5918,-8043,2437
799,5960,-7979,2502
800,5831,-8093,2030
801,5797,-8048,2090
802,5773,-8017,1968
803,5708,-7998,2430
804,5639,-8078,1865
805,5650,-7968,2265
806,5648,-8012,1887
807,5550,-8037,1939
808,5604,-7970,2110
809,5598,-8051,1685
810,5468,-8106,1594
811,5523,-8047,1773
812,5369,-8033,1929
813,5579,-7984,1940
814,5442,-8034,1568
815,5403,-7996,1799
816,5430,-7998,1565
817,5316,-8022,1495
818,5282,-7988,1997
819,5234,-7987,1845
820,5156,-4659,-6151
821,5210,-8008,1544
822,5159,-7988,1857
823,5028,-7950,2125
824,5055,-7968,1897
825,5020,-8027,1014
826,5019,-7915,2125
827,4791,-8042,1118
828,4851,-7960,1923
829,4741,-8019,1064
830,4737,-8001,1326
831,4688,-8006,1441
832,4658,-7966,1671
833,4711,-7970,1833
834,4613,-7996,1520
835,4590,-7979,1496
836,4540,-7999,810
837,4534,-7969,1342
838,4392,-7969,1247
839,4416,-7912,1891
840,4439,-7948,1396
841,4466,-7982,1167
842,4406,-7948,1266
843,4432,-7907,1394
844,4251,-7968,1161
845,4269,-7917,1519
846,4181,-7912,1322
847,4314,-7890,1662
848,4181,-7912,1322
849,4111,-7879,1919
850,4127,-7889,1689
851,4030,-7885,1983
852,4012,-7944,1104
853,4088,-7821,2389
854,4111,-7879,1919
855,3985,-7946,1586
856,4052,-7933,1756
857,3985,-7946,1586
858,3917,-7930,1677
859,3861,-8000,1260
860,3680,-7989,1041
861,3946,-7849,2285
862,3716,-7910,1934
863,3642,-7861,2382
864,3648,-7901,2383
865,3550,-7944,1868
866,3591,-7897,2243
867,3485,-7957,1703
868,3535,-7892,2093
869,3417,-7964,1533
870,3465,-7868,2176
871,3406,-7923,2021
872,3523,-7873,2323
873,3413,-7897,2292
874,3341,-7936,1859
875,3352,-7982,1625
876,3275,-7945,1693
877,3336,-7866,2351
878,3206,-7886,2269
879,3143,-7900,2111
880,3082,-7892,1967
881,2978,-7964,1696
882,3028,-7885,2076
883,3150,-7836,2377
884,2974,-7894,1946
885,2712,-7927,1535
886,2713,-7880,2281
887,2785,-7940,1720
888,2836,-7831,2576
889,2784,-7908,1973
890,2717,-7949,1298
891,2717,-7935,1799
892,2586,-7943,1470
893,2650,-7848,2368
894,2525,-7914,1813
895,2462,-7922,1878
896,2587,-7901,1967
897,2525,-7914,1813
898,2461,-7898,1909
899,2445,-7832,2087
900,2506,-7844,1994
901,2317,-7908,1553
902,2253,-7909,1888
903,2320,-7825,2266
904,2318,-7880,1795
905,2383,-7797,2405
906,2192,-7894,1723
907,2262,-7812,2345
908,2189,-7901,1486
909,2266,-7808,2553
910,2064,-7884,1662
911,2063,-7911,1413
912,2077,-7777,2130
913,2139,-7769,2282
914,1944,-7815,1600
915,1955,-7791,2069
916,1876,-7830,1448
917,1767,-7833,1411
918,1699,-7823,1498
919,1698,-7845,1256
920,1753,-7853,1168
921,1779,-7760,2130
922,1572,-7786,1195
923,1654,-7833,1591
924,1641,-7792,1592
925,1587,-7808,1438
926,1656,-7794,1590
927,1519,-7797,1040
928,1642,-7777,1352
929,1600,-7764,1684
930,1542,-7738,1999
931,1447,-7800,875
932,1461,-7769,1134
933,1673,-7712,2064
934,1607,-7693,1918
935,1706,-7634,2361
936,1700,-7713,1902
937,1565,-7731,1373
938,1448,-7708,1075
939,1577,-7713,419
940,1702,-7729,1443
941,1939,-7728,1796
942,1997,-7697,1945
943,1872,-7656,1889
944,1935,-7697,1792
945,2000,-7624,2414
946,2122,-7614,2247
947,2058,-7601,2108
948,2068,-7493,2564
949,1928,-7611,834
950,2241,-7495,2342
951,2174,-7522,1950
952,2110,-7508,1808
953,1940,-7499,1377
954,1930,-7484,1127
955,1849,-7454,704
956,2129,-7403,1849
957,2194,-7381,1996
958,2126,-7381,1862
959,2220,-7141,3122
960,2067,-7299,1457
961,2062,-7314,960
962,2132,-7259,1623
963,2031,-7175,1358
964,1793,-7210,1224
965,1928,-7137,1529
966,1983,-7118,1674
967,1861,-7099,1388
968,1888,-7073,1616
969,1874,-7012,1623
970,1735,-6999,2128
971,1713,-6996,1877
972,1720,-6956,2113
973,1839,-6824,2488
974,1997,-6810,2289
975,2212,-6592,2832
976,2279,-6583,2690
977,1653,-6810,2144
978,2160,-6702,1863
979,1891,-6760,1970
980,1889,-6678,2193
981,1935,-6672,2138
982,1461,-6532,1333
983,1500,-6505,1245
984,1006,-6292,208
985,1125,-6238,478
986,1198,-6228,417
987,2151,-6367,2425
988,1850,-6270,2034
989,1421,-6104,1079
990,1779,-6198,1536
991,1303,-5995,416
992,1155,-6022,473
993,1131,-5988,411
994,1247,-5871,613
995,1162,-5846,519
996,1302,-5820,782
997,1262,-5804,475
998,1180,-5698,262
999,1288,-5728,1108
1000,1276,-5665,696
1001,1335,-5636,1006
1002,1210,-5619,887
1003,1208,-5568,687
1004,1255,-5546,802
1005,1630,-5623,1508
1006,1679,-5536,1834
1007,1510,-5528,1593
1008,1252,-5412,904
1009,1206,-5377,408
1010,1335,-5360,729
1011,1198,-5295,401
1012,1330,-5268,926
1013,1364,-5260,1331
1014,1339,-5214,1124
1015,1401,-5168,1249
1016,1455,-5157,1361
1017,1407,-5117,1623
1018,1491,-5145,1087
1019,1418,-5088,1268
1020,1287,-5048,1046
1021,1325,-5007,858
1022,1458,-4958,1119
1023,1482,-4897,1423
1024,1446,-4889,1330
1025,1454,-4847,1147
1026,1508,-4801,947
1027,1459,-4750,457
1028,1468,-4753,1038
1029,1505,-4719,1090
1030,1474,-4629,1189
1031,1486,-4603,1545
1032,1493,-4563,1554
1033,1522,-4544,1639
1034,1483,-4530,1199
1035,1575,-4483,1403
1036,1528,-4431,1307
1037,1619,-4385,1499
1038,1600,-4331,1594
1039,1639,-4324,1517
1040,1521,-4276,1417
1041,1532,-4237,1084
1042,1504,-4187,1348
1043,1562,-4163,980
1044,1577,-4138,835
1045,1585,-4106,667
1046,1540,-4091,921
1047,1504,-4042,1010
1048,1559,-3993,1116
1049,1528,-3964,1207
1050,1608,-3879,1549
1051,1639,-3804,1490
1052,1729,-3835,1433
1053,1469,-3991,1292
1054,1425,-3951,1189
1055,1486,-3928,1278
1056,1374,-3879,1201
1057,1382,-3841,1018
1058,1431,-3800,1245
1059,1581,-3650,1213
1060,1755,-3560,1234
1061,1655,-3491,1109
1062,1651,-3506,1381
1063,1505,-3515,1260
1064,1729,-3356,1482
1065,1775,-3320,1482
1066,1736,-3295,1383
1067,1666,-3328,1476
1068,1708,-3278,1331
1069,1682,-3246,1411
1070,1663,-3252,1270
1071,1621,-3278,1446
1072,1553,-3206,1490
1073,1606,-3144,1577
1074,1690,-3080,1379
1075,1620,-3057,1435
1076,1705,-3042,1361
1077,1614,-3029,1321
1078,1599,-2985,1304
1079,1647,-2987,1214
1080,1661,-2935,1401
1081,1658,-2909,1470
1082,1739,-2861,1460
1083,1749,-2776,1429
1084,1782,-2731,1474
1085,1764,-2695,1477
1086,1848,-2621,1626
1087,1848,-2621,1626
1088,1806,-2550,1425
1089,1899,-2555,1576
1090,1869,-2496,1445
1091,1949,-2439,1528
1092,1942,-2427,1649
1093,1951,-2441,1396
1094,1914,-2367,1542
1095,1843,-2298,1499
1096,1895,-2266,1490
1097,1901,-2219,1493
1098,1949,-2183,1509
1099,1935,-1030,-1642
1100,1910,-2101,1412
1101,1933,-2041,1607
1102,1959,-2022,1504
1103,1979,-1967,1534
1104,1967,-1918,1444
1105,1992,-1847,1650
1106,2011,-1812,1564
1107,2063,-1828,1532
1108,2045,-1783,1592
1109,2062,-1792,1520
1110,2042,-1722,1461
1111,2063,-1711,1545
1112,2013,-1644,1503
1113,2013,-1661,1368
1114,2048,-1607,1568
1115,2050,-1596,1458
1116,2061,-1516,1570
1117,2039,-1517,1513
1118,2035,-1461,1483
1119,2074,-1407,1481
1120,2041,-1327,1466
1121,1994,-1323,1579
1122,1945,-1335,1508
1123,1924,-1394,1542
1124,1877,-1298,1518
1125,1949,-1172,1687
1126,1956,-1168,1674
1127,1971,-1100,1639
1128,2051,-1039,1560
1129,1997,-1045,1642
1130,2028,-989,1639
1131,2044,-884,1691
1132,2015,-866,1595
1133,2045,-843,1640
1134,2108,-825,1624
1135,2085,-796,1681
1136,2103,-721,1693
1137,2150,-770,1583
1138,2097,-725,1470
1139,2043,-638,1282
1140,2122,-581,1579
1141,2159,-552,1508
1142,2163,-557,1666
1143,2168,-503,1593
1144,2218,-484,1683
1145,2175,-376,1630
1146,2195,-334,1687
1147,2135,-310,1646
1148,2165,-248,1688
1149,2135,-185,1590
1150,2103,-184,1576
1151,2101,-142,1501
1152,2072,-84,1473
1153,2031,-17,1471
1154,2022,-19,1503
1155,2022,21,1576
1156,2009,39,1512
1157,2015,129,1495
1158,2016,113,1303
1159,2085,146,1523
1160,2295,212,1083
1161,2241,234,1107
1162,2306,247,1090
1163,2308,242,1115
1164,2324,284,1129
1165,2306,322,1107
1166,2398,618,742
1167,2335,360,1259
1168,2335,436,1311
1169,2329,482,1216
1170,2295,521,1203
1171,2323,543,1284
1172,2291,583,1244
1173,2264,626,1359
1174,2285,645,1308
1175,2306,665,1256
1176,2303,768,1178
1177,2282,811,1114
1178,2330,826,1262
1179,2321,922,1228
1180,2349,924,1160
1181,2348,956,1224
1182,2326,1020,1172
1183,2331,996,1172
1184,2362,1052,1137
1185,2342,1084,1210
1186,2389,1123,1129
1187,2373,1165,1115
1188,2345,1218,1155
1189,2331,1235,1125
1190,2376,1245,1200
1191,2354,1280,1150
1192,2368,1300,1170
1193,2362,1304,1177
1194,2334,1329,1219
1195,2341,1402,1165
1196,2376,1408,1260
1197,2341,1441,1248
1198,2336,1485,1225
1199,2350,1506,1216
1200,2371,1546,1234
1201,2338,1588,1248
1202,2352,1623,1207
1203,2374,1665,1210
1204,2371,1658,1286
1205,2368,1709,1224
1206,2429,1737,1307
1207,2433,1789,1330
1208,2413,1837,1295
1209,2433,1877,1251
1210,2401,1882,1295
1211,2372,1889,1209
1212,2346,1945,1208
1213,2352,1979,1207
1214,2353,2026,1228
1215,2410,2017,1262
1216,2394,2109,1269
1217,2398,2131,1357
1218,2382,2173,1349
1219,2399,2196,1404
1220,2392,2262,1286
1221,2401,2274,1330
1222,2432,2291,1364
1223,2457,2344,1362
1224,2418,2381,1307
1225,2368,2435,1288
1226,2405,2420,1291
1227,2394,2482,1307
1228,2390,2498,1309
