count,x,y,z
588,4778,439,1345
589,4773,422,1365
590,4799,455,1355
591,4791,424,1301
592,4824,439,1381
593,4791,401,1353
594,4776,405,1388
595,4775,401,1349
596,4817,396,1358
597,4781,444,1373
598,4791,428,1373
599,4745,407,1380
600,4781,444,1373
601,4838,387,1359
602,4796,362,1365
603,4749,431,1365
604,4783,412,1346
605,4751,379,1404
606,4788,403,1389
607,4757,392,1379
608,4776,384,1416
609,4762,376,1401
610,4791,401,1353
611,4833,396,1359
612,4748,405,1343
613,4749,429,1331
614,4858,391,1365
615,4757,389,1343
616,4817,401,1395
617,4757,392,1379
618,4833,396,1359
619,4799,388,1387
620,4776,384,1416
621,4749,431,1365
622,4757,389,1343
623,4799,388,1387
624,4748,351,1393
625,4776,405,1388
626,4757,389,1343
627,4771,415,1401
628,4791,401,1353
629,4801,381,1425
630,4757,392,1379
631,4796,405,1398
632,4755,411,1385
633,4776,405,1388
634,4791,401,1353
635,4830,399,1395
636,4788,403,1389
637,4791,401,1353
638,4813,420,1420
639,4776,405,1388
640,4776,405,1388
641,4761,380,1437
642,4745,407,1380
643,4776,405,1388
644,4739,380,1299
645,4765,392,1346
646,4793,412,1371
647,4761,365,1337
648,4777,414,1405
649,4810,423,1401
650,4731,359,1386
651,4753,407,1358
652,4798,429,1341
653,4793,412,1371
654,4723,398,1373
655,4766,382,1421
656,4765,392,1346
657,4764,394,1382
658,4750,449,1367
659,4773,422,1365
660,4775,442,1374
661,4791,444,1375
662,4745,423,1424
663,4812,406,1375
664,4757,392,1379
665,4776,384,1416
666,4796,405,1398
667,4745,407,1380
668,4799,388,1387
669,4737,382,1406
670,4745,407,1380
671,4748,405,1343
672,4788,403,1389
673,4766,420,1362
674,4783,412,1346
675,4781,444,1373
676,4785,405,1425
677,4796,405,1398
678,4794,439,1291
679,4735,414,1263
680,4809,472,1310
681,4782,438,1393
682,4807,455,1264
683,4779,439,1354
684,4801,444,1330
685,4784,462,1261
686,4767,467,1321
687,4793,469,1353
688,4766,471,1268
689,4769,478,1338
690,4800,427,1335
691,4802,471,1281
692,4745,473,1324
693,4813,424,1313
694,4792,484,1315
695,4772,419,1339
696,4760,400,1287
697,4789,401,1361
698,4822,402,1278
699,4781,444,1383
700,4814,445,1317
701,4791,423,1275
702,4792,359,1317
703,4758,387,1318
704,4789,371,1354
705,4783,441,1345
706,4791,399,1324
707,4758,387,1318
708,4791,423,1275
709,4821,403,1296
710,4814,445,1317
711,4791,424,1311
712,4631,556,474
713,4827,452,1299
714,4825,454,1336
715,4783,469,1329
716,4803,470,1307
717,4785,481,1312
718,4780,461,1401
719,4783,469,1329
720,4754,448,1354
721,4780,461,1401
722,4796,445,1362
723,4771,434,1315
724,4781,459,1365
725,4745,462,1328
726,4786,484,1347
727,4811,475,1368
728,4837,440,1334
729,4771,434,1315
730,4803,470,1307
731,4808,372,1389
732,4790,374,1381
733,4808,372,1378
734,4790,374,1381
735,4778,348,1359
736,4792,363,1348
737,4796,403,1289
738,4795,418,1356
739,4796,403,1289
740,4808,372,1378
741,4792,363,1348
742,4778,381,1419
743,4749,377,1334
744,4757,382,1362
745,4794,400,1353
746,4809,408,1274
747,4737,365,1322
748,4775,407,1353
749,4764,394,1374
750,4769,412,1381
751,4725,413,1370
752,4723,400,1400
753,4760,404,1336
754,4766,388,1446
755,4753,411,1409
756,4754,404,1350
757,4739,386,1362
758,4769,412,1381
759,4698,393,1388
760,4739,386,1362
761,4797,404,1381
762,4790,408,1317
763,4764,394,1374
764,4778,411,1397
765,4764,396,1409
766,4764,394,1374
767,4786,404,1416
768,4749,431,1356
769,4766,419,1354
770,4749,431,1356
771,4791,426,1329
772,4770,426,1437
773,4788,403,1379
774,4771,412,1393
775,4758,394,1406
776,4733,384,1359
777,4749,405,1334
778,4781,425,1379
779,4791,430,1400
780,4738,379,1398
781,4812,415,1399
782,4807,413,1326
783,4757,388,1334
784,4786,421,1348
785,4777,413,1393
786,4790,374,1381
787,4757,382,1362
788,4756,412,1325
789,4774,384,1346
790,4807,363,1323
791,4764,377,1406
792,4753,356,1286
793,4792,363,1348
794,4800,405,1341
795,4749,377,1334
796,4769,357,1324
797,4763,405,1343
798,4775,407,1353
799,4788,407,1368
800,4819,401,1324
801,4763,370,1338
802,4739,384,1344
803,4814,445,1317
804,4791,424,1311
805,4765,414,1300
806,4747,406,1352
807,4725,419,1291
808,4750,404,1315
809,4799,383,1289
810,4750,404,1315
811,4799,385,1327
812,4791,424,1311
813,4758,387,1318
814,4758,385,1280
815,4806,411,1309
816,4775,392,1285
817,4757,390,1352
818,4791,423,1275
819,4791,424,1311
820,4766,417,1327
821,4739,383,1336
822,4739,383,1336
823,4739,383,1336
824,4771,416,1294
825,4764,394,1382
826,4724,394,1299
827,4755,370,1297
828,4755,370,1297
829,4739,379,1284
830,4761,365,1337
831,4748,412,1318
832,4780,380,1345
833,4797,405,1390
834,4772,419,1331
835,4730,419,1284
836,4749,351,1361
837,4761,365,1337
838,4757,430,1277
839,4787,416,1396
840,4791,428,1373
841,4817,401,1395
842,4775,401,1349
843,4791,424,1301
844,4781,444,1373
845,4757,389,1343
846,4733,379,1296
847,4766,420,1362
848,4749,434,1401
849,4757,392,1379
850,4757,392,1379
851,4801,381,1425
852,4757,392,1379
853,4791,428,1373
854,4812,406,1375
855,4771,415,1401
856,4788,403,1389
857,4777,414,1405
858,4749,420,1383
859,4723,401,1408
860,4753,407,1358
861,4756,437,1405
862,4720,412,1313
863,4731,429,1392
864,4749,420,1383
865,4778,428,1457
866,4786,454,1390
867,4769,414,1391
868,4731,426,1356
869,4755,409,1381
870,4755,409,1381
871,4764,394,1382
872,4822,405,1434
873,4795,422,1435
874,4791,444,1375
875,4792,431,1410
876,4781,444,1373
877,4757,392,1379
878,4790,379,1413
879,4792,431,1410
880,4776,448,1446
881,4749,431,1365
882,4799,388,1387
883,4776,410,1425
884,4788,403,1389
885,4776,384,1416
886,4761,381,1419
887,4812,438,1382
888,4785,405,1425
889,4818,383,1437
890,4776,405,1388
891,4788,403,1389
892,4813,420,1420
893,4710,361,1419
894,4773,902,169
895,4783,412,1346
896,4792,431,1410
897,4779,446,1410
898,4792,431,1410
899,4792,431,1410
900,4793,423,1448
901,4792,431,1410
902,4745,407,1380
903,4821,442,1417
904,4749,437,1436
905,4771,415,1401
906,4805,462,1439
907,4768,428,1432
908,4774,416,1460
909,4830,934,103
910,4753,407,1358
911,4731,359,1386
912,4731,429,1392
913,4764,394,1382
914,4723,401,1408
915,4753,407,1358
916,4766,390,1455
917,4784,393,1466
918,4773,439,1469
919,4744,381,1409
920,4769,414,1391
921,4749,420,1383
922,4735,423,1431
923,4756,437,1405
924,4788,448,1412
925,4715,440,1394
926,4744,435,1418
927,4766,388,1446
928,4770,426,1437
929,4781,397,1490
930,4793,420,1438
931,4760,388,1444
932,4781,397,1490
933,4739,394,1445
934,4794,431,1472
935,4786,404,1416
936,4738,379,1398
937,4791,400,1342
938,4757,388,1334
939,4788,403,1379
940,4812,437,1371
941,4766,419,1354
942,4776,409,1414
943,4740,400,1481
944,4777,447,1438
945,4747,377,1345
946,4752,432,1475
947,4721,390,1444
948,4817,406,1433
949,4757,392,1379
950,4749,434,1401
951,4769,455,1446
952,4792,431,1410
953,4793,423,1448
954,4743,409,1416
955,4757,392,1379
956,4766,420,1362
957,4745,407,1380
958,4762,407,1350
959,4755,407,1351
960,4812,438,1382
961,4745,407,1380
962,4799,388,1387
963,4770,390,1449
964,4770,390,1449
965,4805,412,1402
966,4820,422,1432
967,4782,427,1460
968,4815,418,1378
969,4783,384,1440
970,4845,426,1452
971,4797,419,1426
972,4838,367,1442
973,4755,413,1378
974,4787,417,1492
975,4869,426,1473
976,4825,433,1505
977,4832,394,1523
978,4810,402,1545
979,4832,394,1523
980,4817,398,1639
981,4802,414,1558
982,4739,400,1505
983,4739,400,1505
984,4784,401,1540
985,4764,413,1576
986,4771,450,1492
987,4714,390,1460
988,4723,406,1507
989,4776,423,1430
990,4827,397,1498
991,4752,433,1493
992,4745,401,1482
993,4756,439,1430
994,4745,401,1482
995,4761,416,1486
996,4751,427,1454
997,4761,416,1486
998,4764,396,1409
999,4782,434,1430
1000,4779,393,1425
1001,4786,420,1399
1002,4788,407,1368
1003,4744,382,1386
1004,4786,420,1399
1005,4799,345,1407
1006,4754,373,1372
1007,4786,384,1394
1008,4762,415,1390
1009,4778,381,1419
1010,4778,381,1419
1011,4804,421,1436
1012,4784,399,1444
1013,4809,376,1416
1014,4790,374,1381
1015,4777,413,1393
1016,4756,412,1325
1017,4739,384,1344
1018,4772,419,1339
1019,4794,401,1340
1020,4756,435,1378
1021,4723,401,1418
1022,4765,392,1356
1023,4765,392,1356
1024,4723,401,1418
1025,4786,402,1508
1026,4739,387,1380
1027,4739,394,1448
1028,4773,442,1477
1029,4758,435,1485
1030,4768,400,1309
1031,4745,402,1203
1032,4739,375,1218
1033,4770,411,1216
1034,4757,431,1305
